Folder,Count,Vendi (clip-L-14-padding),Dissimilarity (clip-L-14-padding),Std (clip-L-14-padding),Vendi (clip-L-14-crop),Dissimilarity (clip-L-14-crop),Std (clip-L-14-crop),Vendi (convnextv2-l-resize),Dissimilarity (convnextv2-l-resize),Std (convnextv2-l-resize),Vendi (clip-L-14-resize),Dissimilarity (clip-L-14-resize),Std (clip-L-14-resize),Vendi (dinov2-l-fb-resize),Dissimilarity (dinov2-l-fb-resize),Std (dinov2-l-fb-resize),Vendi (dinov2-l-fb-crop),Dissimilarity (dinov2-l-fb-crop),Std (dinov2-l-fb-crop),Vendi (dinov2-l-fb-padding),Dissimilarity (dinov2-l-fb-padding),Std (dinov2-l-fb-padding),Vendi (vgg19-gram-resize),Dissimilarity (vgg19-gram-resize),Std (vgg19-gram-resize)
n01675722,1000,7.64570426940918,0.3083320260047912,11.719364166259766,8.01572036743164,0.3152571320533752,12.123772621154783,4.3648552894592285,0.2276955246925354,9.446638107299805,7.546410083770752,0.3059198260307312,11.987192153930664,6.455583095550537,0.3371986150741577,27.19955825805664,5.978692531585693,0.3225719928741455,26.6372013092041,6.699079990386963,0.3377100229263305,27.274179458618164,6.586789608001709,0.286159873008728,13.038800239562988
n02018795,1300,6.075948238372803,0.2694448828697204,10.92885398864746,5.967593193054199,0.2657002806663513,11.013068199157717,1.8664710521698,0.0926406979560852,5.230959892272949,6.1407999992370605,0.2707037925720215,11.115473747253418,6.803673267364502,0.3077303767204284,25.93687438964844,6.296440124511719,0.295029878616333,25.399076461791992,7.306894779205322,0.3161623477935791,26.35026741027832,,,
n02018795,100,5.041033744812012,0.270624041557312,11.030828475952148,5.045670986175537,0.2710150480270386,11.164978981018066,1.691436767578125,0.086797297000885,4.92590856552124,5.032120704650879,0.2689626812934875,11.14696979522705,4.856400966644287,0.2870534062385559,25.151988983154297,5.835687160491943,0.3341920375823974,27.215620040893555,5.1285176277160645,0.3055616617202759,26.041318893432617,4.016677379608154,0.23642033338546753,10.330406188964844
n02018795,500,5.9294753074646,0.2718403935432434,10.980552673339844,5.88962459564209,0.2706195116043091,11.132060050964355,1.890643835067749,0.0996253490447998,5.579180717468262,5.897718906402588,0.2701529860496521,11.126250267028809,5.980400085449219,0.2932705879211426,25.334686279296875,5.901192665100098,0.2960893511772156,25.45819854736328,6.615825176239014,0.312595784664154,26.23756599426269,4.600776195526123,0.23864388465881348,10.549833297729492
n02018795,1000,5.996604919433594,0.268207848072052,10.907112121582031,5.887487411499023,0.2648985981941223,10.996261596679688,1.857620358467102,0.0915970206260681,5.225273132324219,6.197027683258057,0.2737845778465271,11.178709030151367,6.909576892852783,0.313955008983612,26.19459724426269,6.08189582824707,0.2898761630058288,25.17313766479492,7.356880664825439,0.3207425475120544,26.538484573364254,4.737240314483643,0.23823904991149902,10.477234840393066
n01773549,1300,7.158726215362549,0.2947679162025451,11.94650936126709,7.219507694244385,0.2977466583251953,12.11902904510498,11.567277908325195,0.4180011749267578,13.725815773010254,7.400689125061035,0.3021187782287597,12.1874361038208,15.346367835998535,0.6024656295776367,36.34967422485352,14.74408721923828,0.5987264513969421,36.25278854370117,15.41343879699707,0.6007987260818481,36.37005233764648,,,
n01773549,100,5.828287601470947,0.2991759181022644,12.025501251220703,5.178205966949463,0.2772150635719299,11.732653617858888,9.172161102294922,0.4235322475433349,14.167938232421877,5.571317672729492,0.2925747036933899,12.157880783081056,11.054676055908203,0.6239299774169922,37.18452835083008,9.043953895568848,0.5631808042526245,35.3398323059082,8.872119903564453,0.5519084930419922,35.0467414855957,6.445756435394287,0.33579134941101074,13.960354804992676
n01773549,500,6.896139621734619,0.2972562313079834,12.007284164428713,7.020956993103027,0.3021743893623352,12.209227561950684,11.309337615966797,0.4255990982055664,13.823631286621094,6.992201805114746,0.2998608946800232,12.14991569519043,14.167682647705078,0.6038166880607605,36.4079475402832,13.285868644714355,0.5875444412231445,35.92531204223633,13.864367485046388,0.5971680879592896,36.28802490234375,7.699226379394531,0.33468979597091675,14.207462310791016
n01773549,1000,7.214698791503906,0.2977383732795715,12.004704475402832,7.14490270614624,0.2977758646011352,12.11912727355957,11.333602905273438,0.4157706499099731,13.718964576721191,7.270624160766602,0.3013806939125061,12.186720848083496,14.987109184265137,0.5993311405181885,36.25460433959961,14.765052795410156,0.6011142730712891,36.32015609741211,15.191282272338867,0.6047221422195435,36.49405670166016,8.148622512817383,0.33530694246292114,13.846092224121094
n01614925,1300,5.114965915679932,0.2432699203491211,10.73076057434082,4.734575271606445,0.2298274636268615,10.571459770202637,3.663164615631104,0.1863086819648742,7.279426097869873,5.036073684692383,0.2406657338142395,10.791876792907717,7.515047073364258,0.3408239483833313,26.99015998840332,6.91524600982666,0.3284426927566528,26.510406494140625,7.787969589233398,0.3457449674606323,27.264360427856445,,,
n01614925,100,4.313117980957031,0.2452278733253479,10.812403678894045,3.981981039047241,0.2287247776985168,10.603498458862305,2.797149658203125,0.1623984575271606,6.6305365562438965,4.348049640655518,0.2470046281814575,10.942736625671388,5.408112049102783,0.3212993144989013,26.303300857543945,5.161460876464844,0.3120732307434082,26.001371383666992,6.737185955047607,0.380112886428833,28.75082397460937,4.4074907302856445,0.2689821720123291,16.875646591186523
n01614925,500,4.944083213806152,0.2425910830497741,10.71963882446289,4.537087440490723,0.2281495928764343,10.54676628112793,3.56927227973938,0.1874797344207763,7.339060306549072,4.987986087799072,0.2448157668113708,10.881816864013672,6.743144035339356,0.3284952044486999,26.50821685791016,6.432094573974609,0.3260406851768493,26.42357635498047,6.970025062561035,0.3359788656234741,26.87446975708008,5.405686855316162,0.2816827893257141,17.844688415527344
n01614925,1000,5.06373405456543,0.2429361343383789,10.72783660888672,4.701422214508057,0.2298527956008911,10.573391914367676,3.610060691833496,0.1855157613754272,7.274936676025391,4.944747924804688,0.2392255067825317,10.76288604736328,7.526205062866211,0.3454131484031677,27.17811393737793,6.858559608459473,0.3277081251144409,26.487796783447266,7.729336261749268,0.3471844792366028,27.32467460632324,5.500131607055664,0.2770787477493286,17.54712677001953
n01978287,1300,8.679052352905273,0.3297848105430603,12.487396240234377,8.228769302368164,0.3190944790840149,12.409217834472656,5.009496688842773,0.244733989238739,9.739596366882324,8.242798805236816,0.3213235735893249,12.505233764648438,17.474105834960938,0.529983401298523,33.671817779541016,16.627962112426758,0.5252996683120728,33.5294189453125,18.514238357543945,0.5383763909339905,33.98053741455078,,,
n01978287,100,6.941954135894775,0.3391473889350891,12.754106521606444,6.179442405700684,0.3160721063613891,12.39549732208252,4.2504167556762695,0.2523680925369262,10.008458137512209,6.159767150878906,0.3125160336494446,12.392837524414062,10.490240097045898,0.5085389614105225,33.1551399230957,11.933283805847168,0.5593975782394409,34.7554817199707,13.638262748718262,0.5687288641929626,35.11723709106445,4.079913139343262,0.2441207766532898,24.635164260864258
n01978287,500,8.052375793457031,0.3272591233253479,12.448149681091309,8.060676574707031,0.3261946439743042,12.538217544555664,4.933823585510254,0.2531718015670776,9.988980293273926,7.911405563354492,0.3240618705749511,12.571911811828612,16.29935073852539,0.541754424571991,34.06752014160156,15.544212341308594,0.531090497970581,33.73671340942383,15.686354637145996,0.5204466581344604,33.44173812866211,4.597299575805664,0.24453186988830566,24.883398056030273
n01978287,1000,8.303271293640137,0.3240244388580322,12.38880729675293,8.206938743591309,0.3203892707824707,12.436577796936035,4.975943088531494,0.2448981404304504,9.751893043518066,8.107603073120117,0.3203308582305908,12.489505767822266,17.589038848876953,0.535131573677063,33.83909606933594,15.623302459716797,0.5138264894485474,33.17913818359375,18.31688499450684,0.5401408672332764,34.04276657104492,4.920655250549316,0.25201529264450073,24.978111267089844
n01944390,1300,6.398684024810791,0.268126904964447,11.227447509765623,6.432303428649902,0.2685604095458984,11.34202766418457,6.775878429412842,0.2752521634101867,9.538396835327148,6.47346305847168,0.2700468897819519,11.385658264160156,25.383621215820312,0.5307071208953857,33.68745803833008,23.684791564941406,0.517746090888977,33.312313079833984,24.59243392944336,0.5219017267227173,33.475284576416016,,,
n01944390,100,5.129465103149414,0.2707691788673401,11.345418930053713,4.990835189819336,0.2673619389533996,11.364806175231934,5.094016551971436,0.2746222615242004,9.701409339904783,4.400060176849365,0.2419266700744629,10.848062515258787,13.045289039611816,0.5234395265579224,33.59535217285156,11.98557472229004,0.4860893487930298,32.40949630737305,13.578014373779297,0.5167017579078674,33.43157958984375,5.5874834060668945,0.30039942264556885,16.769058227539062
n01944390,500,6.096689224243164,0.2682695984840393,11.246053695678713,6.049663066864014,0.268027663230896,11.334851264953612,6.527472496032715,0.2801154851913452,9.578262329101562,6.172751426696777,0.2706767916679382,11.39658260345459,22.06427574157715,0.5351813435554504,33.8395881652832,20.37887191772461,0.5218273401260376,33.46814727783203,21.565956115722656,0.5236968994140625,33.5777702331543,6.126636505126953,0.2804606556892395,16.275257110595703
n01944390,1000,6.290618419647217,0.2671671509742737,11.210149765014648,6.345024585723877,0.2676640748977661,11.329970359802246,6.559371948242188,0.2707610130310058,9.317221641540527,6.337983131408691,0.2677696347236633,11.340043067932127,24.33207130432129,0.5266396999359131,33.56523132324219,22.944826126098636,0.5179173946380615,33.31886291503906,24.19379425048828,0.5245858430862427,33.55999755859375,6.372750282287598,0.27998483180999756,16.984800338745117
n01531178,1300,4.420231342315674,0.2161779403686523,10.051996231079102,4.228786945343018,0.2088018059730529,9.976713180541992,2.1500978469848637,0.1039588451385498,4.999972820281982,4.377671718597412,0.2147166728973388,10.109159469604492,5.832044124603272,0.3089268803596496,26.05681610107422,5.577201843261719,0.3030558824539184,25.815414428710938,6.256134986877441,0.3190816044807434,26.523178100585938,,,
n01531178,100,3.371710538864136,0.1925641894340515,9.56267547607422,3.470468282699585,0.1995849013328552,9.83279037475586,2.0484302043914795,0.1087314486503601,5.074132919311523,3.385611057281494,0.1957486271858215,9.71015453338623,5.431765556335449,0.3643507957458496,28.414093017578125,4.652429103851318,0.3151469826698303,26.460378646850582,4.638956069946289,0.3199045062065124,26.692670822143555,3.431370735168457,0.19817912578582764,17.285810470581055
n01531178,500,4.35286808013916,0.2188174724578857,10.119858741760254,4.135431289672852,0.2108005285263061,10.036829948425291,2.125434398651123,0.1044415235519409,4.948473930358887,4.023227214813232,0.2051993012428283,9.912373542785645,5.291910171508789,0.2976769208908081,25.59537696838379,5.513918876647949,0.3058574795722961,25.946897506713867,6.480613708496094,0.3401532769203186,27.425012588500977,4.178700923919678,0.21104824542999268,17.443254470825195
n01531178,1000,4.372096061706543,0.2150327563285827,10.026893615722656,4.198559761047363,0.2083564400672912,9.96701717376709,2.1522257328033447,0.1050639748573303,5.052948951721191,4.3458170890808105,0.214267611503601,10.101153373718262,5.6413750648498535,0.3002737760543823,25.69733238220215,5.551582336425781,0.3073723912239074,25.999595642089844,6.241737365722656,0.3217119574546814,26.631332397460938,4.234652519226074,0.208412766456604,17.62480354309082
n01494475,1300,6.615557670593262,0.2894425988197326,11.473610877990724,6.576152324676514,0.2877319455146789,11.626802444458008,3.010263681411743,0.1646174192428589,6.904875755310059,6.547116279602051,0.2888762354850769,11.682608604431152,12.064482688903809,0.4301110506057739,30.64310073852539,11.9413480758667,0.4289683699607849,30.64100456237793,11.678875923156738,0.4222249984741211,30.432676315307617,,,
n01494475,100,4.9109601974487305,0.2728224396705627,11.2015962600708,5.361479759216309,0.2935609817504883,11.777548789978027,2.37131929397583,0.1387877464294433,6.216797828674316,5.697006702423096,0.304304838180542,12.01278305053711,9.57289695739746,0.4601885676383972,31.876190185546875,7.996453285217285,0.4123199582099914,30.16546630859375,7.472382068634033,0.3924471139907837,29.47572326660156,5.351868629455566,0.2983536124229431,10.794587135314941
n01494475,500,6.330597400665283,0.2893134951591491,11.477739334106444,6.339191436767578,0.2895374298095703,11.659189224243164,2.9910905361175537,0.16744464635849,7.027894973754883,6.240712642669678,0.2880738377571106,11.66815948486328,11.089415550231934,0.4313405156135559,30.68574333190918,11.218961715698242,0.4330652356147766,30.796998977661133,10.768467903137209,0.4181311130523681,30.30464553833008,5.829696178436279,0.2842410206794739,10.07083797454834
n01494475,1000,6.560646057128906,0.2898732423782348,11.482207298278809,6.554285049438477,0.2885003685951233,11.646061897277832,3.0001399517059326,0.1651457548141479,6.886125087738037,6.37353515625,0.2862910628318786,11.639397621154783,11.736970901489258,0.4285364151000976,30.58550262451172,11.934081077575684,0.4340100884437561,30.8181266784668,11.372599601745604,0.4195342063903808,30.33071517944336,6.123335838317871,0.2855103611946106,10.47104549407959
n01776313,1300,6.844846248626709,0.2855285406112671,12.212054252624512,6.6376166343688965,0.2797039747238159,12.25641632080078,4.35308837890625,0.2223366498947143,8.558857917785645,6.725203037261963,0.2828348278999328,12.320060729980469,8.649209022521973,0.375700294971466,28.57884979248047,8.001823425292969,0.3625282049179077,28.088048934936523,8.874993324279785,0.3802913427352905,28.78076934814453,,,
n01776313,100,5.038174629211426,0.2720460891723633,11.98210906982422,5.089238166809082,0.2719829678535461,12.149176597595217,3.3823797702789307,0.2145718336105346,8.709481239318848,5.297952175140381,0.2863382697105407,12.432475090026855,6.923527240753174,0.4241570830345154,30.48026657104492,6.724020481109619,0.4160320162773132,30.21756362915039,4.708559513092041,0.3017447590827942,25.71636199951172,6.854250431060791,0.34375184774398804,12.319658279418945
n01776313,500,6.706121921539307,0.2914092540740967,12.32685089111328,6.610747337341309,0.2865822315216064,12.416426658630373,4.3072052001953125,0.230882465839386,8.67854118347168,6.623592853546143,0.2894784808158874,12.439980506896973,7.081581115722656,0.3558622598648071,27.83133125305176,6.860127925872803,0.3466094732284546,27.47745513916016,7.001322746276856,0.350462257862091,27.6514892578125,8.709699630737305,0.34972327947616577,12.770794868469238
n01776313,1000,6.8095316886901855,0.2859411239624023,12.219897270202637,6.498445510864258,0.2774739265441894,12.223010063171388,4.263558387756348,0.220521867275238,8.503607749938965,6.870607852935791,0.2887675762176513,12.438257217407228,8.644692420959473,0.3803674578666687,28.76110076904297,7.544518947601318,0.353582501411438,27.757884979248047,8.943551063537598,0.3880652785301208,29.067211151123047,9.198980331420898,0.34827983379364014,12.863669395446777
n01695060,1300,4.251776695251465,0.2086462378501892,9.948469161987305,4.086601257324219,0.2010186314582824,9.947991371154783,1.5978171825408936,0.063977301120758,4.517062187194824,4.078808307647705,0.2017410993576049,9.999629974365234,3.373893976211548,0.1701094508171081,19.366134643554688,3.103877544403076,0.1575779318809509,18.640005111694336,3.604239225387573,0.1803176999092102,19.96582794189453,,,
n01695060,100,3.5808236598968506,0.2047866582870483,9.896162986755373,3.468346357345581,0.1965773701667785,9.890107154846191,1.489790439605713,0.057569146156311,4.151932716369629,3.4814674854278564,0.2003606557846069,10.015480995178224,2.8074734210968018,0.1607396602630615,18.90740394592285,2.4893581867218018,0.1382851600646972,17.53744125366211,3.0764269828796387,0.1886274814605713,20.500709533691406,3.5919923782348633,0.21597552299499512,12.085906982421875
n01695060,500,4.162772178649902,0.2111022472381591,10.015267372131348,3.97986912727356,0.2015136480331421,9.954642295837402,1.498221755027771,0.0541795492172241,4.101317882537842,4.03904914855957,0.2050016522407531,10.08843994140625,3.014540195465088,0.1546604633331298,18.48055648803711,3.015810012817383,0.1593236327171325,18.749406814575195,3.4782943725585938,0.1804865002632141,19.999631881713867,4.332414150238037,0.23375451564788818,12.346534729003906
n01695060,1000,4.288169860839844,0.2106721401214599,9.99492645263672,4.025856971740723,0.1991863846778869,9.90326976776123,1.602798342704773,0.0651544332504272,4.568498134613037,4.0865397453308105,0.2029948830604553,10.024212837219238,3.32861876487732,0.1690576672554016,19.31293296813965,3.072340726852417,0.1564885973930359,18.57546043395996,3.61812162399292,0.183106780052185,20.12257957458496,4.315791606903076,0.2291167974472046,12.593537330627441
n01855672,1300,7.538239002227783,0.3109292387962341,11.998983383178713,7.631476879119873,0.3135552406311035,12.124022483825684,7.907770156860352,0.3152973055839538,10.560347557067873,7.684511184692383,0.3151618242263794,12.180376052856444,12.792006492614746,0.4589829444885254,31.57586479187012,12.381139755249023,0.4545578956604004,31.453102111816406,13.60663604736328,0.4678959250450134,31.92732810974121,,,
n01855672,100,5.714420795440674,0.2980551123619079,11.767294883728027,5.937618732452393,0.3088132739067077,12.101022720336914,6.277473449707031,0.3219788074493408,10.869894981384276,5.716434478759766,0.3018826842308044,11.989863395690918,8.190279006958008,0.4342677593231201,30.828786849975582,8.47179889678955,0.4429691433906555,31.17029571533203,8.60391902923584,0.4320028424263,30.732925415039062,4.3911237716674805,0.2547070384025574,18.638629913330078
n01855672,500,7.085593223571777,0.3076709508895874,11.96827220916748,7.197552680969238,0.3100082278251648,12.06183624267578,8.04454231262207,0.3274378180503845,10.941378593444824,7.660715579986572,0.3228822946548462,12.319347381591797,11.85965347290039,0.4599443078041076,31.63265037536621,11.447314262390137,0.451044499874115,31.3504581451416,12.778138160705566,0.4747764468193054,32.16974258422852,5.0609612464904785,0.2539002299308777,17.598236083984375
n01855672,1000,7.522080898284912,0.3126518726348877,12.031682014465332,7.585343837738037,0.3133915066719055,12.12450122833252,7.911947250366211,0.3177482485771179,10.6085205078125,7.669738292694092,0.3160342574119568,12.188599586486816,12.15821933746338,0.4518007636070251,31.33595466613769,11.85245132446289,0.4486749172210693,31.25514411926269,13.498552322387695,0.4717649817466736,32.060028076171875,5.242307186126709,0.2533941864967346,17.502023696899414
n02013706,1300,6.034587860107422,0.2642110586166382,10.783517837524414,5.770855903625488,0.2557928562164306,10.708329200744627,1.696295142173767,0.0748506188392639,4.665234565734863,5.998110771179199,0.2635631561279297,10.878811836242676,3.5160577297210693,0.1922820806503296,20.65694046020508,3.3070406913757324,0.1822938919067382,20.11494827270508,3.7553110122680655,0.2030109167098999,21.270496368408203,,,
n02013706,100,4.93096399307251,0.2687391638755798,10.959875106811523,4.576996326446533,0.2505049109458923,10.610628128051758,1.5528854131698608,0.0728363394737243,4.923655033111572,4.9735188484191895,0.2675381302833557,11.026888847351074,3.312606811523437,0.2273957729339599,22.59270668029785,2.623180627822876,0.1704226732254028,19.54899024963379,3.0404655933380127,0.196108341217041,20.99716186523437,4.190976619720459,0.25167393684387207,16.888837814331055
n02013706,500,5.826746463775635,0.2642155289649963,10.775330543518066,5.653205871582031,0.2588148713111877,10.78102207183838,1.7096855640411377,0.0790420174598693,4.789753437042236,5.927582740783691,0.2678564786911011,10.980557441711426,3.142029285430908,0.1762623786926269,19.78604888916016,3.0976033210754395,0.1754160523414611,19.75278091430664,3.5112478733062744,0.2041049003601074,21.341211318969727,4.95562744140625,0.2573922276496887,16.08307647705078
n02013706,1000,6.033822059631348,0.2654880881309509,10.809938430786133,5.705061912536621,0.2553721666336059,10.701672554016112,1.6951230764389038,0.0753906369209289,4.693040370941162,5.997111797332764,0.2654275894165039,10.924365043640137,3.4424703121185303,0.1908519268035888,20.586915969848636,3.210180759429932,0.1755231022834777,19.74912643432617,3.6171467304229736,0.1957288980484008,20.888925552368164,5.066011905670166,0.25449812412261963,15.981720924377441
n01986214,1300,7.694748401641846,0.3078648447990417,11.873066902160645,7.25260591506958,0.2943721413612366,11.779818534851074,3.4727604389190674,0.1788342595100402,8.004634857177734,7.480352878570557,0.3010173439979553,11.898737907409668,6.266607284545898,0.283043622970581,24.910490036010746,5.833310127258301,0.2719459533691406,24.425935745239254,6.60276985168457,0.2913129925727844,25.291339874267575,,,
n01986214,100,5.801891326904297,0.301628053188324,11.805524826049805,5.970699310302734,0.3068512678146362,12.08065128326416,2.9763216972351074,0.178443968296051,8.025708198547363,5.944736480712891,0.3044819831848144,12.009904861450195,4.633085250854492,0.2868031859397888,25.225706100463867,4.346708297729492,0.2732197642326355,24.585453033447266,4.2677531242370605,0.2629388570785522,24.14696311950684,4.659877300262451,0.2661575675010681,14.308425903320312
n01986214,500,7.409578323364258,0.3101615905761719,11.947068214416504,7.121253490447998,0.298678457736969,11.876509666442873,3.4255192279815674,0.1804924011230468,8.053265571594238,6.949108600616455,0.2975743412971496,11.848184585571287,5.709666728973389,0.2761322259902954,24.614919662475582,5.20457649230957,0.2592741250991821,23.86983299255371,6.232057571411133,0.2968645691871643,25.55088424682617,5.615842342376709,0.2706296443939209,14.340448379516602
n01986214,1000,7.613467216491699,0.3078372478485107,11.870275497436523,7.165403842926025,0.2938218712806701,11.768242835998535,3.458335876464844,0.1791059374809265,8.014181137084961,7.397690296173096,0.3010895252227783,11.905126571655272,6.088846683502197,0.2821669578552246,24.87531089782715,5.727761268615723,0.2694241404533386,24.316722869873047,6.488967418670654,0.2909420132637024,25.28134155273437,5.911797046661377,0.27188462018966675,14.301020622253418
n01775062,1300,5.513556957244873,0.2481005787849426,10.845135688781738,5.2735915184021,0.2402388453483581,10.779745101928713,5.594039916992188,0.2499705553054809,9.934072494506836,5.414699554443359,0.2451579570770263,10.872730255126951,8.193706512451172,0.324174702167511,26.52796745300293,7.344198703765869,0.3053322434425354,25.76321792602539,8.628168106079102,0.3322930932044983,26.909772872924805,,,
n01775062,100,4.690624237060547,0.2521588802337646,10.993708610534668,4.620382785797119,0.2494592666625976,10.953587532043455,4.3841753005981445,0.2467817664146423,9.999533653259276,4.4372076988220215,0.2437055110931396,10.88886260986328,5.264530181884766,0.2802515625953674,24.78065490722656,6.194458961486816,0.338518738746643,27.234525680541992,5.464624404907227,0.2990800142288208,25.67684364318848,6.506720542907715,0.3460075259208679,16.269807815551758
n01775062,500,5.215071201324463,0.2453897595405578,10.798935890197754,4.975651264190674,0.2370219826698303,10.726536750793455,5.197705268859863,0.2449057102203369,9.776285171508787,5.165077686309815,0.2430276274681091,10.839326858520508,7.554413318634033,0.3212562799453735,26.43706321716309,6.720171451568604,0.2994080185890198,25.530202865600582,7.956412315368652,0.3377634882926941,27.16124153137207,7.367652893066406,0.3293988108634949,15.575034141540527
n01775062,1000,5.411484718322754,0.2466245293617248,10.823637962341309,5.179006099700928,0.2388126254081726,10.757079124450684,5.579802989959717,0.2522929906845093,9.98572063446045,5.347945690155029,0.2444297671318054,10.859670639038086,7.845393180847168,0.3196344971656799,26.358760833740234,7.145928382873535,0.3025544881820678,25.651870727539062,8.57471752166748,0.3346707224845886,27.00470352172852,7.514624118804932,0.32283616065979004,15.514883041381836
n01795545,1300,8.984166145324707,0.3359652161598205,12.082717895507812,9.563222885131836,0.3484235405921936,12.461220741271973,2.942647695541382,0.1898233294486999,7.977697372436523,9.47157096862793,0.347176730632782,12.453140258789062,6.774224281311035,0.3786593675613403,28.78824234008789,6.1937255859375,0.3621001243591308,28.2113037109375,6.43333625793457,0.3642609119415283,28.34391021728516,,,
n01795545,100,5.717398166656494,0.2968395352363586,11.371377944946287,7.213818550109863,0.3462972044944763,12.458393096923828,2.277873277664185,0.1525576114654541,7.094936847686768,7.0970611572265625,0.3441066741943359,12.403793334960938,5.068724632263184,0.3814551830291748,29.0668888092041,5.842798233032227,0.4177411794662475,30.431127548217773,5.618627071380615,0.4195654392242431,30.56104850769043,4.091094493865967,0.2376725673675537,9.70130443572998
n01795545,500,8.392277717590332,0.3337095975875854,12.038442611694336,9.215846061706545,0.3516584038734436,12.53289031982422,2.841152667999268,0.1907395720481872,8.110832214355469,9.275468826293944,0.3532506227493286,12.53977870941162,5.661360263824463,0.350973904132843,27.719627380371094,5.4570512771606445,0.345639169216156,27.56406593322754,5.712774753570557,0.3509772419929504,27.816030502319336,4.876999378204346,0.24550217390060425,10.074030876159668
n01795545,1000,8.834556579589844,0.3348229527473449,12.06107234954834,9.491273880004885,0.3492199182510376,12.47264003753662,2.8731689453125,0.1867774724960327,7.882059574127197,9.433215141296388,0.3483119606971741,12.471776962280272,6.531630039215088,0.3748475313186645,28.66170692443848,6.059597492218018,0.3612470030784607,28.186885833740234,6.2506103515625,0.3576894998550415,28.086332321166992,5.020820617675781,0.2439855933189392,10.201560020446777
n01756291,1300,6.986300468444824,0.290552020072937,11.503338813781738,7.123370170593262,0.2930331826210022,11.73837947845459,6.691638946533203,0.3238626718521118,11.82716941833496,6.944525718688965,0.2900776863098144,11.713013648986816,20.995576858520508,0.5765360593795776,35.9739990234375,20.71613121032715,0.5764340758323669,36.0035285949707,22.343339920043945,0.5824748277664185,36.22687149047852,,,
n01756291,100,5.43235969543457,0.2903175950050354,11.533429145812988,5.290230751037598,0.2826847434043884,11.580172538757324,5.254941463470459,0.3140737414360046,11.544076919555664,5.511598110198975,0.2910074591636657,11.79419994354248,14.559242248535156,0.598204493522644,36.84003829956055,11.643317222595217,0.5292171239852905,34.698429107666016,14.076522827148438,0.5849441289901733,36.48145294189453,4.842923164367676,0.2805001139640808,17.879966735839844
n01756291,500,6.6947174072265625,0.2920442223548889,11.54514217376709,6.748648643493652,0.2933567762374878,11.760982513427734,6.285013675689697,0.3218257427215576,11.77816677093506,6.8177008628845215,0.2948564887046814,11.814167976379396,19.4160270690918,0.5819184184074402,36.16347122192383,19.51808738708496,0.5873587131500244,36.352760314941406,20.8858585357666,0.5979547500610352,36.72077560424805,6.025812149047852,0.29162657260894775,17.401317596435547
n01756291,1000,7.00260066986084,0.2928133606910705,11.548748970031738,7.119441509246826,0.2945436239242553,11.768587112426758,6.555225849151611,0.3217774629592895,11.75444793701172,6.8242692947387695,0.2892636656761169,11.70073413848877,20.4033260345459,0.5745406150817871,35.91703796386719,20.03307342529297,0.5745574235916138,35.95402145385742,22.073505401611328,0.5861274600028992,36.34078979492188,6.0988969802856445,0.28668439388275146,16.568401336669922
n01484850,1300,5.852307796478272,0.2712219357490539,11.094473838806152,5.710845470428467,0.2655560374259949,11.198590278625488,3.274487018585205,0.1986479759216308,7.78127384185791,5.654207706451416,0.265230655670166,11.238938331604004,15.077677726745604,0.5554394721984863,35.06635284423828,14.77723217010498,0.5518339276313782,34.97578048706055,14.425930976867676,0.5482692718505859,34.92582702636719,,,
n01484850,100,4.827541351318359,0.2739981412887573,11.186529159545898,4.894308567047119,0.2750774621963501,11.517352104187012,3.092207908630371,0.2226588129997253,8.585165023803711,4.752768039703369,0.2697910070419311,11.378081321716309,11.154029846191406,0.5651868581771851,35.56648635864258,11.31032657623291,0.5804149508476257,36.0760498046875,10.70348834991455,0.5496459007263184,35.11029815673828,5.449290752410889,0.30726033449172974,9.67328929901123
n01484850,500,5.35245943069458,0.2632851600646972,10.921582221984863,5.37738847732544,0.2621869444847107,11.129069328308104,3.028348445892334,0.1916502118110656,7.721757888793945,5.255863666534424,0.2592095732688904,11.131319046020508,12.826899528503418,0.5360974073410034,34.490692138671875,13.585280418395996,0.5525287389755249,34.996395111083984,13.324193954467772,0.5470698475837708,34.9021110534668,5.944404602050781,0.2887314558029175,10.69599437713623
n01484850,1000,5.795485019683838,0.271028995513916,11.090736389160156,5.696094036102295,0.2670011520385742,11.22340488433838,3.27536416053772,0.1983612179756164,7.835904598236084,5.487396240234375,0.2617546319961548,11.179293632507324,14.553199768066406,0.5507027506828308,34.92017364501953,14.822134971618652,0.5550228357315063,35.07441329956055,14.18500518798828,0.5472110509872437,34.893733978271484,6.245957374572754,0.29232263565063477,10.649730682373047
n01664065,1300,6.7684526443481445,0.2891489267349243,11.385766983032228,6.7227044105529785,0.2863633632659912,11.53625774383545,5.20417594909668,0.2475121021270752,9.160054206848145,6.6342644691467285,0.2858153581619262,11.552216529846191,7.517394542694092,0.3804658651351928,28.967477798461918,6.986629486083984,0.3685976266860962,28.53590965270996,7.715078830718994,0.3828130960464477,29.118133544921875,,,
n01664065,100,5.366062641143799,0.2906808853149414,11.4887113571167,5.580132484436035,0.2964427471160888,11.835424423217772,4.137928485870361,0.2385236620903015,9.050068855285645,5.5118608474731445,0.2927712202072143,11.710655212402344,6.028178215026856,0.3900226950645447,29.466291427612305,6.436728477478027,0.4004923105239868,29.90326690673828,6.419123649597168,0.4137836098670959,30.42587280273437,4.861674785614014,0.27373480796813965,13.69741439819336
