Folder,Count,Vendi (clip-L-14-padding),Dissimilarity (clip-L-14-padding),Std (clip-L-14-padding),Vendi (clip-L-14-crop),Dissimilarity (clip-L-14-crop),Std (clip-L-14-crop),Vendi (convnextv2-l-resize),Dissimilarity (convnextv2-l-resize),Std (convnextv2-l-resize),Vendi (clip-L-14-resize),Dissimilarity (clip-L-14-resize),Std (clip-L-14-resize),Vendi (dinov2-l-fb-resize),Dissimilarity (dinov2-l-fb-resize),Std (dinov2-l-fb-resize),Vendi (dinov2-l-fb-crop),Dissimilarity (dinov2-l-fb-crop),Std (dinov2-l-fb-crop),Vendi (dinov2-l-fb-padding),Dissimilarity (dinov2-l-fb-padding),Std (dinov2-l-fb-padding),Vendi (vgg19-gram-resize),Dissimilarity (vgg19-gram-resize),Std (vgg19-gram-resize),Vendi (convnextv2-l-padding),Dissimilarity (convnextv2-l-padding),Std (convnextv2-l-padding),Vendi (convnextv2-l-crop),Dissimilarity (convnextv2-l-crop),Std (convnextv2-l-crop)
n02077923,1000,8.684326171875,0.3332662582397461,12.244158744812012,8.340163230895996,0.32610297203063965,12.273605346679688,9.349333763122559,0.3441089391708374,10.878336906433105,8.42463207244873,0.32877469062805176,12.358092308044434,11.235395431518555,0.40386486053466797,30.05076026916504,10.672966003417969,0.400662362575531,29.95576286315918,11.898953437805176,0.415683388710022,30.51099395751953,6.274120807647705,0.2922326326370239,17.680522918701172,8.047995567321777,0.31962060928344727,10.925138473510742,9.081076622009277,0.3362366557121277,10.85476303100586
n01740131,1300,8.747846603393555,0.33387917280197144,12.242053985595703,8.880695343017578,0.3359261751174927,12.453888893127441,17.71868896484375,0.4905160069465637,15.77278995513916,8.770169258117676,0.3351716995239258,12.470121383666992,80.42701721191406,0.8090165257453918,42.27178955078125,79.47727966308594,0.8110912442207336,42.33749008178711,82.05679321289062,0.8023601770401001,42.16258239746094,,,,16.16425132751465,0.46636080741882324,15.858317375183105,17.583927154541016,0.4887850880622864,15.857044219970703
n01740131,100,7.151386737823486,0.3462097644805908,12.570256233215332,6.527405261993408,0.3247060775756836,12.316886901855469,11.852899551391602,0.48895376920700073,15.394489288330078,6.901683330535889,0.33927786350250244,12.578618049621582,34.17784118652344,0.7884268164634705,41.869354248046875,35.42097473144531,0.7993937134742737,42.25578689575195,35.802276611328125,0.8028823137283325,42.448890686035156,5.299752235412598,0.2932854294776916,20.06219482421875,10.743297576904297,0.4615745544433594,15.86369800567627,11.761129379272461,0.48741018772125244,15.989999771118164
n01740131,500,8.0884428024292,0.3295755982398987,12.172615051269531,8.620939254760742,0.33843183517456055,12.50668716430664,15.972066879272461,0.49161291122436523,15.667200088500977,7.851380825042725,0.3245166540145874,12.282599449157715,64.75524139404297,0.8026399612426758,42.127201080322266,68.8685531616211,0.8065381646156311,42.19298553466797,68.4739761352539,0.8015569448471069,42.18521499633789,6.666619300842285,0.3097319006919861,22.85200881958008,14.791528701782227,0.46384286880493164,15.806227684020996,16.3341064453125,0.490938663482666,15.81220531463623
n01740131,1000,8.710925102233887,0.33509474992752075,12.27236557006836,8.728693962097168,0.3346596360206604,12.437460899353027,17.519241333007812,0.4915587902069092,15.75865364074707,8.814469337463379,0.3376830220222473,12.52151107788086,76.68001556396484,0.8073629140853882,42.241214752197266,76.97074127197266,0.81186443567276,42.37220764160156,77.33232879638672,0.8004062175750732,42.119483947753906,7.229766368865967,0.3178325295448303,22.546741485595703,16.005996704101562,0.4679011106491089,15.888235092163086,17.280231475830078,0.4897613525390625,15.858091354370117
n01498041,1300,6.30178689956665,0.2833789587020874,11.582292556762695,6.18495512008667,0.2796652317047119,11.752548217773438,5.083237171173096,0.24563086032867432,8.9324369430542,6.071352005004883,0.2776144742965698,11.714011192321777,8.54666519165039,0.43345481157302856,30.74445152282715,8.3825044631958,0.4310910105705261,30.67671775817871,8.826910972595215,0.44015467166900635,31.011615753173828,,,,4.888217449188232,0.23920047283172607,9.216248512268066,5.132988452911377,0.24696093797683716,9.060565948486328
n01498041,100,5.422163009643555,0.2971126437187195,11.891358375549316,5.255407333374023,0.2908918261528015,11.966283798217773,4.152976036071777,0.24160337448120117,8.867635726928711,4.728817462921143,0.26557493209838867,11.526590347290039,6.481637954711914,0.40632617473602295,29.91399383544922,7.130873203277588,0.45774877071380615,31.719650268554688,6.145682334899902,0.4205362796783447,30.472576141357422,5.484236717224121,0.3010376691818237,11.46496868133545,4.3367438316345215,0.2567076086997986,9.824935913085938,4.333554267883301,0.253532350063324,9.397204399108887
n01498041,500,6.018710613250732,0.2825760841369629,11.577327728271484,6.189619541168213,0.2859828472137451,11.874977111816406,4.953125,0.24688023328781128,8.982834815979004,5.633992671966553,0.27065926790237427,11.581361770629883,8.253911972045898,0.44605690240859985,31.227346420288086,7.712757587432861,0.42910802364349365,30.64174461364746,7.791717052459717,0.42911648750305176,30.631515502929688,6.816246032714844,0.3127881288528442,12.4277925491333,4.604503154754639,0.23624902963638306,9.080236434936523,4.923405170440674,0.24842602014541626,9.198565483093262
n01498041,1000,6.233422756195068,0.282511830329895,11.565579414367676,6.188823223114014,0.28061163425445557,11.775108337402344,5.050508975982666,0.24654561281204224,8.953132629394531,5.978987216949463,0.27619385719299316,11.692483901977539,8.27686882019043,0.4281919002532959,30.56564712524414,8.172799110412598,0.42996662855148315,30.63361930847168,8.88282585144043,0.44314277172088623,31.118743896484375,7.131458759307861,0.3128567934036255,12.687544822692873,4.866596221923828,0.23978543281555176,9.24111557006836,5.0624213218688965,0.24657726287841797,9.038315773010254
n01818515,1300,5.19345760345459,0.2436421513557434,10.8375883102417,4.888490676879883,0.23475807905197144,10.818671226501465,2.766777992248535,0.13770675659179688,6.285615921020508,4.996250152587891,0.23848289251327515,10.927790641784668,4.731362819671631,0.2338550090789795,22.50223159790039,4.493280410766602,0.22350019216537476,22.020999908447266,4.807989120483398,0.23390638828277588,22.558589935302734,,,,2.779430866241455,0.14005786180496216,6.485471248626709,2.6219072341918945,0.1293620467185974,6.084316730499268
n01818515,100,4.290444850921631,0.24370938539505005,10.926158905029297,4.003108978271484,0.2347644567489624,10.821531295776367,2.50797438621521,0.14460480213165283,6.714836597442627,4.669756889343262,0.262343168258667,11.440247535705566,3.604414463043213,0.21289503574371338,21.590009689331055,3.9224467277526855,0.2406635880470276,22.955224990844727,3.774224281311035,0.23596280813217163,22.79574203491211,3.712420463562012,0.2207633852958679,19.98222541809082,2.3280115127563477,0.13563871383666992,6.355423450469971,2.4267256259918213,0.14379125833511353,6.904943466186523
n01818515,500,4.911447525024414,0.24181264638900757,10.808152198791504,4.7713727951049805,0.2370280623435974,10.870125770568848,2.6132121086120605,0.1359437108039856,6.303208351135254,4.673184394836426,0.2329312562942505,10.819353103637695,4.45406436920166,0.2325533628463745,22.440811157226562,4.264044761657715,0.2240738868713379,22.071367263793945,4.781569004058838,0.24251997470855713,22.9881649017334,4.3679704666137695,0.2300728559494018,20.53966522216797,2.712608814239502,0.14244365692138672,6.56882381439209,2.452655076980591,0.12174248695373535,5.833617687225342
n01818515,1000,5.174339294433594,0.24448412656784058,10.858469009399414,4.841668128967285,0.23459064960479736,10.811229705810547,2.690023183822632,0.13460677862167358,6.233489036560059,4.928037643432617,0.23782485723495483,10.912261009216309,4.678191661834717,0.23448073863983154,22.533870697021484,4.493070602416992,0.22674685716629028,22.183807373046875,4.80422830581665,0.23594290018081665,22.66167449951172,4.501296520233154,0.2291064858436584,20.48785972595215,2.793644666671753,0.14286422729492188,6.567567825317383,2.593409299850464,0.12837189435958862,6.049410820007324
n01644900,1300,8.434697151184082,0.3244096040725708,11.931487083435059,8.63430404663086,0.328188955783844,12.198164939880371,17.532529830932617,0.45022422075271606,13.074789047241211,8.61633014678955,0.3281392455101013,12.1973295211792,18.392377853393555,0.6340923309326172,37.45180130004883,17.15216636657715,0.6319161653518677,37.44169998168945,18.200519561767578,0.6239140033721924,37.234825134277344,,,,15.830789566040039,0.4337102770805359,13.173572540283203,17.27109146118164,0.44579780101776123,13.166849136352539
