Folder,Image Similarity (convnextv2-l-resize) (in),Squared Centroid Distance (convnextv2-l-resize) (in),Image Similarity (convnextv2-l-resize) (out),Squared Centroid Distance (convnextv2-l-resize) (out),Image Similarity (convnextv2-l-resize) (trigger),Squared Centroid Distance (convnextv2-l-resize) (trigger),Image Similarity (convnextv2-l-crop) (in),Squared Centroid Distance (convnextv2-l-crop) (in),Image Similarity (convnextv2-l-crop) (out),Squared Centroid Distance (convnextv2-l-crop) (out),Image Similarity (convnextv2-l-crop) (trigger),Squared Centroid Distance (convnextv2-l-crop) (trigger),Image Similarity (convnextv2-l-padding) (in),Squared Centroid Distance (convnextv2-l-padding) (in),Image Similarity (convnextv2-l-padding) (out),Squared Centroid Distance (convnextv2-l-padding) (out),Image Similarity (convnextv2-l-padding) (trigger),Squared Centroid Distance (convnextv2-l-padding) (trigger),Image Similarity (dinov2-l-fb-resize) (in),Squared Centroid Distance (dinov2-l-fb-resize) (in),Image Similarity (dinov2-l-fb-resize) (out),Squared Centroid Distance (dinov2-l-fb-resize) (out),Image Similarity (dinov2-l-fb-resize) (trigger),Squared Centroid Distance (dinov2-l-fb-resize) (trigger),Image Similarity (dinov2-l-fb-crop) (in),Squared Centroid Distance (dinov2-l-fb-crop) (in),Image Similarity (dinov2-l-fb-crop) (out),Squared Centroid Distance (dinov2-l-fb-crop) (out),Image Similarity (dinov2-l-fb-crop) (trigger),Squared Centroid Distance (dinov2-l-fb-crop) (trigger),Image Similarity (dinov2-l-fb-padding) (in),Squared Centroid Distance (dinov2-l-fb-padding) (in),Image Similarity (dinov2-l-fb-padding) (out),Squared Centroid Distance (dinov2-l-fb-padding) (out),Image Similarity (dinov2-l-fb-padding) (trigger),Squared Centroid Distance (dinov2-l-fb-padding) (trigger),Image Similarity (clip-L-14-resize) (in),Squared Centroid Distance (clip-L-14-resize) (in),Image Similarity (clip-L-14-resize) (out),Squared Centroid Distance (clip-L-14-resize) (out),Image Similarity (clip-L-14-resize) (trigger),Squared Centroid Distance (clip-L-14-resize) (trigger),Image Similarity (clip-L-14-crop) (in),Squared Centroid Distance (clip-L-14-crop) (in),Image Similarity (clip-L-14-crop) (out),Squared Centroid Distance (clip-L-14-crop) (out),Image Similarity (clip-L-14-crop) (trigger),Squared Centroid Distance (clip-L-14-crop) (trigger),Image Similarity (clip-L-14-padding) (in),Squared Centroid Distance (clip-L-14-padding) (in),Image Similarity (clip-L-14-padding) (out),Squared Centroid Distance (clip-L-14-padding) (out),Image Similarity (clip-L-14-padding) (trigger),Squared Centroid Distance (clip-L-14-padding) (trigger),Text Similarity (in),Text Similarity (out),Text Similarity (trigger),Vendi (clip-L-14) (in),Vendi (clip-L-14) (out),Vendi (convnextv2-l) (in),Vendi (convnextv2-l) (out),Vendi (dinov2-l-fb) (in),Vendi (dinov2-l-fb) (out)
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/people/Bodhi_Rook,0.5176388533333333,0.11470416466666666,0.44937704666666667,0.13093625666666667,0.53584955,0.16953290000000001,0.5306144566666667,0.10917689833333333,0.4636604366666666,0.1227937,0.5533689666666667,0.1549179,0.4999223466666667,0.13401128666666665,0.43815159,0.13726156666666667,0.5190345666666666,0.1870368,0.517757366100947,0.1059481004873911,0.43781789143880206,0.1485829403003056,0.53141122063001,0.17351087431112924,0.5177019635836283,0.10032035162051513,0.43768884738286334,0.14310249189535773,0.5344336728254954,0.16172744333744046,0.5089922845363617,0.10676678021748857,0.4322210450967153,0.14306517442067465,0.5228020250797272,0.17401775717735288,0.5620994567871094,0.20046864449977866,0.5199937025705973,0.23105276624361673,0.5672187805175781,0.25474852323532104,0.5779677430788676,0.18647420406341553,0.5361271897951762,0.21652996540069577,0.5856729745864868,0.23557976384957624,0.5651100476582845,0.20311186214288077,0.5246968865394592,0.23031289875507355,0.5687766075134277,0.26029467582702637,0.2173032114903132,0.1915533641974131,0.16126572589079538,5.983013312021892,2.9610536893208823,7.252436637878418,3.4885682264963784,9.338425159454346,3.902858336766561
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/people/Rose_Tico,0.500008805,0.151583055,0.4047609,0.145521335,0.53664692,0.22882470500000002,0.499874575,0.132732505,0.397348825,0.14122775999999998,0.5360415199999999,0.21091357,0.483426885,0.17547958000000002,0.39285503499999996,0.16006697,0.5205347300000001,0.25177878,0.401650071144104,0.11734107136726375,0.29790447652339935,0.1303004883229732,0.42867614328861237,0.2548729479312897,0.40391339361667633,0.10779226571321485,0.29370735585689545,0.13367257639765734,0.43293628096580505,0.24133048951625824,0.39437356591224665,0.13080956041812894,0.29349105060100555,0.1380427330732345,0.42102713882923126,0.26908640563488,0.6014187037944794,0.1842766404151916,0.5446002781391144,0.21758169680833817,0.6139644980430603,0.26391310989856714,0.617021232843399,0.15637060999870295,0.5584124624729156,0.19325642287731165,0.6286778151988983,0.2377838492393493,0.6082963347434998,0.17989353835582728,0.5513721704483032,0.21341004967689509,0.6223382949829102,0.25653597712516785,0.24549482762813565,0.22612317651510233,0.19079992175102228,4.717910051345825,2.5882158279418945,6.743125677108765,3.4066879749298096,10.892664432525635,4.551057577133179
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/people/Saw_Gerrera,0.65746295,0.126233241,0.5837704675,0.1507571775,0.6260674500000001,0.23808650250000002,0.6505582700000001,0.11982973999999999,0.5726641275,0.15275918,0.6240551125,0.221897715,0.6449602249999999,0.139370604,0.5707189125,0.1649944025,0.6087748175,0.26080310250000005,0.628084659576416,0.1382460799068212,0.53950185328722,0.19172124378383154,0.5909521579742432,0.2513995692133903,0.6207692474126816,0.13235404342412943,0.5307225435972214,0.18875702098011968,0.587784007191658,0.23721299134194845,0.6189610809087753,0.1478349789977073,0.5296854749321938,0.2026958242058754,0.5747425556182861,0.27516053989529604,0.6635852754116058,0.1918972954154014,0.6064913719892502,0.22097688168287277,0.6644318252801895,0.2507356628775596,0.6729786098003387,0.17703977972269055,0.6146048307418823,0.20867969468235964,0.6753760576248169,0.23277701064944264,0.66481713950634,0.2035882510244846,0.6096914410591125,0.22873204573988914,0.6658148765563965,0.26212499290704727,0.24271359667181966,0.22652275115251536,0.18161892518401146,3.4954556822776794,2.3179168105125427,4.188584804534912,2.7249215245246887,5.064508676528931,3.107986569404602
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/scene,0.7802681020000001,0.191619276,0.6275927,0.254336042,0.783055498,0.25291317599999996,0.76105142,0.21022347900000002,0.61165318,0.266392898,0.76520495,0.268783992,0.793886254,0.166051956,0.6391981039999999,0.23280129600000002,0.790378634,0.239934796,0.7052502632141113,0.20505074858665467,0.5333276093006134,0.27851873338222505,0.7119291663169861,0.27695073187351227,0.6881635189056396,0.23468773365020748,0.5188810884952545,0.30287530422210696,0.6953927278518677,0.3054871380329132,0.7070573329925537,0.2014030158519744,0.5353530824184418,0.2744342237710953,0.7116681933403015,0.277439096570015,0.7021687865257263,0.3525476664304733,0.5944902300834656,0.3994147002696991,0.7043509364128113,0.3999316990375519,0.7087242126464843,0.3349520623683929,0.6006896376609803,0.38253353238105775,0.7106029748916626,0.3829436868429184,0.7276313900947571,0.300082927942276,0.6188344717025757,0.3491891622543335,0.7291889548301697,0.3487170308828354,0.195961058139801,0.16071096360683435,0.19308667778968808,2.3316370487213134,2.1065887451171874,2.0943969964981077,2.1571049213409426,3.375315546989441,3.066114664077759
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/stuffed_toy,0.6164443199999999,0.17609855516666664,0.6532457116666667,0.22849887333333332,0.666338095,0.26913865000000003,0.6224970133333333,0.18697232,0.6626221733333333,0.2327242966666667,0.6762222716666667,0.27234937333333337,0.6165269666666666,0.17422820083333335,0.6533552233333334,0.22657387666666665,0.6665208333333333,0.2670679993333333,0.5597323278586069,0.15706255907813704,0.5887020379304886,0.22791678955157593,0.5976821680863699,0.28173355509837467,0.5598871211210886,0.15947166954477626,0.5894741813341776,0.22909122084577874,0.5985884716113409,0.2826396226882934,0.559065600236257,0.16026894375681874,0.5888523956139883,0.2294890135526657,0.5980394532283148,0.28289187202850974,0.7088504532972971,0.24996755023797348,0.7149515151977539,0.28101484477519983,0.7225591043631235,0.3109497800469398,0.70918341477712,0.24946074187755585,0.7154115537802378,0.2802532538771629,0.7230303386847178,0.31016721079746884,0.7091156442960104,0.2469763532280922,0.7147872447967529,0.27888194223244983,0.7222539285818735,0.30910010387500125,0.2895537142952283,0.23825892557700476,0.2631872420509656,2.8886131246884665,1.5990790923436482,4.325074752171834,1.7335809071858723,6.581104834874471,2.269888401031494
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/style,0.35668029857142863,0.10344680214285715,0.2727909342857143,0.21487827071428572,0.3605104571428571,0.18521123142857143,0.34741332571428574,0.10997207571428572,0.26110084857142857,0.22625132,0.34992547428571424,0.19437717999999998,0.36216566714285714,0.10730069142857143,0.2865414142857143,0.2022035157142857,0.36488624,0.19128890999999998,0.3341843656131199,0.07769874483346936,0.22179184002535682,0.20962178387812205,0.35319740005901884,0.14141398136104857,0.33080242574214935,0.07818075322679106,0.215691151363509,0.21554129144975115,0.3495600244828633,0.1424068702118737,0.3324942801679884,0.08468693920544212,0.21990208753517693,0.2170093091470854,0.35240683598177774,0.1466031415121896,0.4363131437982832,0.20831215381622314,0.3733398573739188,0.2976078987121582,0.44809342282158987,0.25996933451720644,0.4546473281724112,0.17389127824987677,0.3902633105005537,0.26600903272628784,0.46645613653319223,0.22549214107649665,0.45317756703921724,0.18577173777988976,0.39084374478885103,0.2737890843834196,0.46634956342833384,0.2346462288073131,0.1543245358126504,0.13491058775356835,0.10853839772088184,6.870311464582171,2.488626309803554,11.88681173324585,3.3738536494118825,17.253307615007675,4.10550103868757
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/anime,0.5771184806666666,0.08194867093333333,0.509735708,0.11874075099999999,0.6075646926666666,0.15784448999999998,0.572949984,0.08828858746666668,0.5071641606666667,0.12188957200000002,0.6045426300000001,0.16189021533333334,0.5630943319999999,0.09902748493333333,0.4955335740000001,0.13617823266666668,0.5924803160000001,0.177042316,0.569371122121811,0.05515806625286732,0.4790732065836589,0.10232940266529718,0.6174730936686198,0.12473124861717219,0.5707601527372996,0.047598247478405575,0.47956892251968386,0.09655619959036507,0.6185462633768718,0.11780315091212587,0.5619800130526225,0.06925802504022911,0.46928416689236957,0.12122523089249923,0.6082955996195475,0.14240400741497675,0.6912628293037415,0.19735701878865555,0.6635660568873087,0.21801010568936663,0.7085799455642701,0.23293161392211909,0.7125082969665527,0.16040287911891934,0.6845740040143331,0.1815310984849929,0.7319910566012064,0.1916479130585988,0.7013935089111328,0.18583328723907466,0.6728691021601358,0.2081417272488276,0.7206796089808146,0.21747161746025082,0.2645191540320714,0.2518590519825617,0.23444726864496865,3.1127977053324383,1.7958326180775963,6.834394772847493,2.685668643315633,8.093062591552734,3.084607410430908
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/anime/abukuma,0.60669421,0.07749200466666667,0.5475037733333333,0.13211615,0.6291574666666666,0.1657053983333333,0.6029520533333333,0.08052807666666667,0.5471521166666666,0.12837538666666667,0.6298740466666667,0.15982609,0.5931389466666667,0.09982489133333333,0.5295361,0.1632778,0.6093696900000001,0.20050532,0.6167869766553243,0.05686439822117484,0.536013126373291,0.120873620112737,0.6511994004249573,0.14383005350828168,0.6194673677285513,0.046892573436101204,0.5394914150238037,0.10930593311786647,0.6557339628537496,0.13014989097913102,0.6081589559713999,0.07196173071861263,0.5237020055452982,0.14333719015121457,0.6401027838389078,0.16386463989814118,0.7121299107869467,0.2008499900499979,0.6960007945696512,0.21894362568855277,0.7355878949165344,0.22770450015862784,0.7341630061467489,0.16652091344197587,0.7201806704203287,0.18032240867614743,0.760667105515798,0.18728391329447425,0.7224117318789164,0.18578254183133436,0.7052680055300394,0.2059069573879242,0.7461573481559753,0.21206253270308176,0.2586119621992111,0.23718293507893876,0.23808974027633664,2.9501476287841797,1.6961746215820312,6.103300412495931,2.395381450653076,6.488850275675456,2.697321653366089
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/anime/ikamusume,0.5959028333333333,0.11973887,0.5416026466666667,0.15347096000000002,0.6042186466666667,0.19228685666666667,0.5954872666666667,0.12816108666666667,0.5401422466666667,0.16398458333333332,0.6050673833333332,0.19817959666666665,0.5798559133333333,0.15349999333333333,0.5238085699999999,0.19072805333333331,0.5852942,0.23180212999999997,0.6009683410326639,0.07358471180001891,0.5414052804311117,0.10021534562110901,0.6299478610356649,0.12688699364662168,0.6047149300575256,0.0680104941129684,0.5435929298400879,0.09775904317696887,0.6353381276130676,0.11802536000808077,0.5960472027460734,0.09930389622847237,0.5331796407699585,0.13254354397455848,0.6221394936243693,0.15838056802749634,0.7293153802553812,0.19823937118053434,0.7148510615030924,0.2141423771778742,0.7381067872047424,0.2303200314442316,0.7500512401262919,0.15214611093203223,0.7351178526878357,0.16898855566978455,0.760127604007721,0.18165610730648038,0.735501249631246,0.19658548633257542,0.7199623982111613,0.2146388043959935,0.7452960809071859,0.2266585578521092,0.23427618543306983,0.20852391421794883,0.22305469711621595,2.6120487054189048,1.643901030222575,6.117964108784993,2.6246503988901773,6.63153870900472,2.8154988288879395
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/people,0.5927179395,0.11277442225,0.5066535171666666,0.14991050516666665,0.602824346,0.2111521766666667,0.5916674135,0.10910369645,0.5031607018333333,0.1511276814,0.6027195080000001,0.205589996,0.5788458518333333,0.1286959992666667,0.4958357208333334,0.159726779,0.5860537996666667,0.2328705905,0.5646800031264623,0.09055647626519199,0.47206779470046367,0.13567164192597064,0.5667053600152333,0.20808036153515178,0.5640084862709045,0.0883107371628284,0.4684718161821365,0.1392748596767584,0.5672448361913364,0.2034127041697502,0.5572813918193181,0.10094606926043825,0.4657731880744299,0.14385318731268246,0.5574430882930755,0.22219725425044695,0.6216090440750122,0.17373314624031377,0.570715993642807,0.20941685189803433,0.63686583340168,0.2471587911248207,0.6357181231180827,0.15455135479569432,0.5842140893141429,0.1914588123559951,0.6524403303861618,0.22504368399580316,0.6256035010019938,0.17359213158488274,0.5754221111536026,0.20785434370239572,0.640842588742574,0.2470507288972536,0.22884090691804887,0.1979185154040654,0.1754773770769437,4.713688552379608,2.493788907925288,5.433847991625468,2.8112897515296935,7.376278356711071,3.293981273969014
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/people/Admiral_Piett,0.60030635,0.12833679,0.52307692,0.20071864,0.60972515,0.21867498,0.5962334650000001,0.13044876,0.517283125,0.206285305,0.60520905,0.22168184000000002,0.5852287,0.13719351500000002,0.50862585,0.208335015,0.590857175,0.23512085,0.588011234998703,0.06715687364339826,0.5471631288528442,0.10977905616164205,0.6161725521087646,0.12637332081794736,0.5909154415130615,0.07170210778713225,0.5495235770940781,0.11541192233562464,0.6180953085422516,0.13288156688213346,0.5818960815668106,0.07860774546861646,0.5372558683156967,0.1288141906261444,0.6060866117477417,0.1457658484578132,0.6450088918209076,0.1558768525719642,0.6257372498512268,0.16774041205644602,0.6832919418811798,0.1823714673519134,0.6594656407833099,0.1306217461824417,0.6386996805667877,0.14547833055257794,0.6991162002086639,0.15437847375869745,0.6508581042289734,0.14590343087911606,0.6321578621864319,0.1566287577152252,0.6898811757564545,0.17091526091098785,0.22428853809833527,0.12631134688854215,0.14329981058835978,4.034870266914368,2.330651640892029,5.048415422439575,2.826872229576111,6.144484043121338,2.926632881164551
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/people/Bodhi_Rook,0.5211080699999999,0.11329327,0.4676687433333333,0.14595268333333333,0.55391372,0.21828953333333334,0.53282708,0.11027955,0.4797734966666667,0.14216523199999997,0.56778362,0.21097315000000003,0.5091222566666667,0.12113933133333332,0.45987244666666677,0.14541744,0.5421431633333333,0.22570416000000001,0.5362535814444224,0.07398175448179241,0.4613653818766276,0.11749222626288729,0.5620020727316538,0.20046582321325931,0.5343287289142609,0.07209289819002146,0.45962655544281006,0.11523139973481489,0.5630693634351095,0.19259274005889884,0.5257069567839304,0.07836353282133736,0.4542398552099864,0.11503186325232184,0.5533163249492645,0.20112589498360944,0.5594663619995117,0.1831351021925608,0.5160869359970093,0.22034528354803717,0.5714498162269592,0.26198922097682953,0.5737064083417257,0.17239207029342649,0.530659814675649,0.2089368999004364,0.5884100794792175,0.24580047527949014,0.5661133130391439,0.1785003989934921,0.5238194465637207,0.21353987852732337,0.5787059466044108,0.25613092382748914,0.2172894775867462,0.18225478629271186,0.15295643607775367,6.892077445983887,3.078301270802816,6.989400227864583,3.0623831748962402,8.634580453236898,3.4409193197886148
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/people/Rose_Tico,0.51136658,0.10875815750000001,0.429404985,0.1333921925,0.56452525,0.181295825,0.505258845,0.101855045,0.418399305,0.1362852775,0.55437845,0.182471835,0.49726835,0.12768767,0.41754250000000004,0.14785043,0.545544865,0.20999065,0.38400679826736445,0.09917099028825754,0.2988148331642151,0.14433459937572474,0.4101647734642029,0.2285017669200897,0.3819670528173446,0.09822830930352205,0.2924324572086334,0.1520771458745002,0.4063690602779388,0.2310710474848747,0.3745264261960983,0.11704716831445691,0.2914511263370514,0.15797743201255796,0.400306686758995,0.24713338166475296,0.5952675640583038,0.17800931632518763,0.5462978184223175,0.2242725640535354,0.6163475513458252,0.2713853716850281,0.6084021329879761,0.15503808856010431,0.5590083599090576,0.20214967429637903,0.6281693577766418,0.2510361298918724,0.6001762449741364,0.17756293714046475,0.5525737404823303,0.2210920006036758,0.6217997670173645,0.2698484361171722,0.2257914990186691,0.21515253186225886,0.15638227015733716,5.0680224895477295,2.3553580045700073,7.348020315170288,2.825117945671082,13.517550468444824,3.8548145294189453
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/people/Saw_Gerrera,0.6748425375,0.11849963375,0.5674570375,0.18069339,0.6260352499999999,0.280526445,0.6666855775,0.11460254125,0.5560278825,0.1833404225,0.62296062,0.266461085,0.6579308524999999,0.14045682,0.5527042075,0.19833256,0.605546745,0.30963354249999997,0.6379707604646683,0.122815940529108,0.5231922343373299,0.20317653939127917,0.571010410785675,0.3190113268792629,0.630658432841301,0.11691767722368238,0.5130236148834229,0.20299095287919042,0.5669639334082603,0.30658145248889923,0.6283576637506485,0.13338396698236463,0.5139640271663666,0.21297474578022954,0.5535087138414383,0.3453564830124378,0.653806209564209,0.20090619102120394,0.5981553792953491,0.24241411685943598,0.6487019509077072,0.3017796650528908,0.6609282791614532,0.19059297814965245,0.6038429141044617,0.2349695041775703,0.6572045832872391,0.2887060157954693,0.6548146307468414,0.2130458988249302,0.5997110158205032,0.25345880910754204,0.6492298543453217,0.3148809894919395,0.23661930114030835,0.22191040217876434,0.18187964707612986,3.658530294895172,2.234102636575699,3.8081618547439575,2.520123302936554,4.897298514842987,3.0457669496536255
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/scene,0.7630000379999999,0.238919652,0.595603128,0.31831146,0.7817977200000001,0.23459893800000003,0.7463290499999999,0.252434732,0.583547778,0.32260352400000003,0.764624512,0.24911716999999997,0.7785733539999999,0.20944433719999997,0.607578504,0.29604024000000007,0.78574618,0.228372016,0.6798871517181396,0.25642168223857875,0.49516904950141905,0.34683065116405487,0.6893156170845032,0.30053500831127167,0.663687264919281,0.2842849135398865,0.4801206231117249,0.37239099144935606,0.6723313808441163,0.3299669444561005,0.6808091402053833,0.2545441299676895,0.4972473204135895,0.3426405429840088,0.6903927803039551,0.2983470469713211,0.6804421186447144,0.41752111315727236,0.567280751466751,0.45673173666000366,0.6977304100990296,0.39437261819839475,0.6875867009162903,0.3987492203712463,0.5731043934822082,0.44060229063034057,0.703935980796814,0.3774799555540085,0.7079623222351075,0.36094325184822085,0.5920726180076599,0.40561113953590394,0.7228734016418457,0.342550379037857,0.20411629378795623,0.15545673668384546,0.19130489528179165,2.153034210205078,2.0567451238632204,2.030508780479431,2.056601881980896,3.4282729625701904,2.936214733123779
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c/stuffed_toy,0.58849019,0.24182380433333336,0.6195451233333333,0.30887704416666667,0.6217823350000001,0.3395410459999999,0.5945584633333333,0.25266742833333333,0.6282488483333334,0.31445025499999996,0.6305434883333333,0.3450000676666667,0.5886929416666667,0.23971422,0.6198895516666666,0.30648462833333334,0.622277465,0.33684789333333337,0.5197019229332606,0.22915570189555487,0.5232826719681422,0.35788429776827496,0.5125109901030859,0.41654271135727566,0.5195839206377665,0.23211038733522096,0.5228642523288727,0.3614398365219434,0.5118236194054285,0.4206361422936122,0.5189485947291056,0.23253529146313667,0.5217693994442621,0.3627837672829628,0.5105690409739813,0.42229949434598285,0.6712422470251719,0.3302222341299057,0.6724837124347687,0.3626243770122528,0.6720341145992279,0.395009050766627,0.6715267399946848,0.3298131724198659,0.672781765460968,0.36218665540218353,0.6722936381896337,0.39464884003003436,0.6719382603963217,0.326370229323705,0.6729149222373962,0.3593003898859024,0.6724039365847906,0.39180830617745716,0.28458314388990397,0.2263410886128743,0.25113227963447565,2.7977545658747354,1.6447072227795918,4.134370009104411,1.7531826694806416,6.737820386886597,2.37605881690979
