Folder,Style Loss (in),Style Loss (out),Style Loss (trigger)
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a-000010/style/pencil_drawing,2008.5787353515625,1923.5626220703125,2896.113037109375
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a-000010/style/ghibi,1956.1181640625,1810.173583984375,2199.765625
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a/style/felix_vallotton_stroke,1212.378173828125,1575.0394287109375,1011.216796875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a/style/ghibi_alter,530.2001953125,280.4804077148437,223.3113250732422
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a/style/ukiyo_e,1975.384033203125,1187.05224609375,1314.734619140625
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a/style/impressionism,1736.8814697265625,927.7177734375,1458.07275390625
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a/style/vladimir_borovikovsky,2175.638427734375,1479.3790283203125,2029.126220703125
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a/style/pencil_drawing,1302.05615234375,816.0423583984375,1081.56005859375
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a/style/ghibi,2082.904296875,1637.5828857421875,1407.966796875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a-000010/style/felix_vallotton_stroke,1930.228271484375,2181.59814453125,1749.250732421875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a-000010/style/ghibi_alter,1094.0738525390625,497.94573974609375,517.2239379882812
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a-000010/style/ukiyo_e,1716.07470703125,1147.36181640625,1103.5250244140625
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a-000010/style/impressionism,490.9544067382813,497.5873107910156,523.9606323242188
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a-000010/style/vladimir_borovikovsky,665.7796630859375,516.2113647460938,605.79296875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a-000010/style/pencil_drawing,529.8895874023438,441.27154541015625,380.3324890136719
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a-000010/style/ghibi,1588.64013671875,1395.774658203125,3136.74951171875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a-000030/style/felix_vallotton_stroke,1492.8048095703125,1886.4805908203125,1673.6751708984375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a-000030/style/ghibi_alter,846.7562255859375,460.6408081054688,331.11590576171875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a-000030/style/ukiyo_e,2010.982666015625,1560.668212890625,1505.7958984375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a-000030/style/impressionism,1152.734375,1013.1008911132812,1367.436279296875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a-000030/style/vladimir_borovikovsky,1666.337646484375,1463.4298095703125,1629.8302001953125
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a-000030/style/pencil_drawing,1026.0262451171875,746.0245361328125,843.2359619140625
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a-000030/style/ghibi,1783.620849609375,1176.328857421875,1215.6583251953125
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000030/style/felix_vallotton_stroke,1582.067138671875,2255.29443359375,1377.3988037109375
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000030/style/ghibi_alter,1150.272216796875,648.5200805664062,518.3692626953125
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000030/style/ukiyo_e,3083.8134765625,2074.573486328125,1728.593017578125
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000030/style/impressionism,774.5240478515625,838.5787353515625,515.20361328125
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000030/style/vladimir_borovikovsky,1576.4871826171875,904.9938354492188,1052.570556640625
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000030/style/pencil_drawing,1215.17822265625,760.8890380859375,1799.2579345703125
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000030/style/ghibi,1608.865234375,1340.3828125,2605.560791015625
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a-000010/style/felix_vallotton_stroke,1578.794677734375,2129.60498046875,1414.9639892578125
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a-000010/style/ghibi_alter,1819.8173828125,691.0924072265625,633.9966430664062
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a-000010/style/ukiyo_e,1619.960205078125,1164.855712890625,1833.478515625
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a-000010/style/impressionism,619.5283813476562,553.367919921875,752.2852172851562
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a-000010/style/vladimir_borovikovsky,1547.3912353515625,975.2388916015624,1358.0777587890625
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a-000010/style/pencil_drawing,771.38134765625,356.98809814453125,479.8370971679688
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a-000010/style/ghibi,1376.3118896484375,1084.6773681640625,1088.04443359375
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000010/style/felix_vallotton_stroke,2420.673828125,2618.48486328125,2834.28857421875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000010/style/ghibi_alter,1366.744873046875,634.279052734375,401.6975708007813
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000010/style/ukiyo_e,1671.6064453125,975.3291625976562,1305.6314697265625
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000010/style/impressionism,568.408447265625,512.77734375,421.7909240722656
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000010/style/vladimir_borovikovsky,1323.4664306640625,706.5349731445312,1652.670654296875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000010/style/pencil_drawing,246.3115234375,335.8492431640625,193.4799194335937
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000010/style/ghibi,1661.571533203125,1061.136962890625,1104.7666015625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a/style/felix_vallotton_stroke,1848.4708251953125,2586.068603515625,1879.5556640625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a/style/ghibi_alter,1599.816650390625,1112.7958984375,629.622802734375
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a/style/ukiyo_e,1485.0157470703125,1114.2113037109375,1298.18603515625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a/style/impressionism,671.9598999023438,1043.342041015625,987.879150390625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a/style/vladimir_borovikovsky,1388.59033203125,1266.9652099609375,1053.2950439453125
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a/style/pencil_drawing,632.7120361328125,607.22509765625,661.98486328125
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a/style/ghibi,1667.774658203125,1980.0467529296875,4509.51953125
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000010/style/felix_vallotton_stroke,2015.757080078125,2720.6201171875,1984.222412109375
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000010/style/ghibi_alter,1322.157470703125,589.4656372070312,352.9896850585937
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000010/style/ukiyo_e,2182.12109375,1514.988525390625,1393.0648193359375
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000010/style/impressionism,633.3404541015625,544.2735595703125,538.6190795898438
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000010/style/vladimir_borovikovsky,1246.837890625,519.8291015625,1349.538818359375
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000010/style/pencil_drawing,339.65234375,320.6092224121094,249.8353271484375
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-c-000010/style/ghibi,1672.691162109375,1108.775634765625,1495.6322021484375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a-000030/style/felix_vallotton_stroke,1356.470703125,1904.03173828125,1160.336669921875
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a-000030/style/ghibi_alter,1865.80419921875,1125.781982421875,585.003173828125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a-000030/style/ukiyo_e,2098.551025390625,2361.29541015625,2094.57177734375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a-000030/style/impressionism,1397.2088623046875,1188.506103515625,1444.2615966796875
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a-000030/style/vladimir_borovikovsky,1659.5992431640625,1801.651611328125,799.7327880859375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a-000030/style/pencil_drawing,1523.79638671875,1224.07568359375,1542.828125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a-000030/style/ghibi,4245.1845703125,3051.9599609375,2888.80859375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000030/style/felix_vallotton_stroke,1323.566162109375,1898.5657958984373,1341.8985595703125
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000030/style/ghibi_alter,1308.50439453125,683.7640380859375,409.8523864746094
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000030/style/ukiyo_e,2147.94189453125,1652.78515625,2100.6669921875
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000030/style/impressionism,854.2374267578125,687.4970092773438,590.4337158203125
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000030/style/vladimir_borovikovsky,1235.9521484375,935.6929931640624,1446.90087890625
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000030/style/pencil_drawing,954.0957641601562,848.200439453125,2314.970458984375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000030/style/ghibi,1825.7259521484373,1960.331298828125,2722.228759765625
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000010/style/felix_vallotton_stroke,1714.247314453125,2274.606201171875,1631.4556884765625
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000010/style/ghibi_alter,1690.3890380859375,485.5909423828125,401.86236572265625
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000010/style/ukiyo_e,2216.547119140625,1553.477294921875,1413.4705810546875
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000010/style/impressionism,589.6283569335938,531.0047607421875,615.7400512695312
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000010/style/vladimir_borovikovsky,1128.5516357421875,573.45849609375,989.0672607421876
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000010/style/pencil_drawing,402.2556762695313,362.78759765625,293.6592102050781
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000010/style/ghibi,1550.847900390625,986.2101440429688,1472.417236328125
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a/style/felix_vallotton_stroke,2002.519775390625,2213.88916015625,1757.7987060546875
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a/style/ghibi_alter,1019.7361450195312,471.201416015625,307.6795654296875
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a/style/ukiyo_e,1435.64013671875,1029.696533203125,1577.8157958984375
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a/style/impressionism,399.15374755859375,450.72308349609375,405.5081481933594
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a/style/vladimir_borovikovsky,1019.6866455078124,495.352294921875,1469.01806640625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a/style/pencil_drawing,296.09344482421875,330.7183837890625,310.00848388671875
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a/style/ghibi,1948.862060546875,1418.896240234375,2950.25
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-b-000010/style/felix_vallotton_stroke,1310.3948974609375,2611.181640625,1114.888916015625
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-b-000010/style/ghibi_alter,2193.88818359375,611.3656005859375,516.59716796875
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-b-000010/style/ukiyo_e,1591.665283203125,1149.497314453125,1340.7933349609375
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-b-000010/style/impressionism,665.1314697265625,657.671875,606.9534301757812
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-b-000010/style/vladimir_borovikovsky,1146.64892578125,561.6739501953125,1238.623046875
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-b-000010/style/pencil_drawing,739.0421142578125,572.8552856445312,979.5648193359376
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-b-000010/style/ghibi,1750.33154296875,1174.288818359375,1667.515869140625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-a-000030/style/felix_vallotton_stroke,1622.186279296875,2317.6123046875,1496.278076171875
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-a-000030/style/ghibi_alter,1959.720703125,1343.6302490234375,900.41943359375
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-a-000030/style/ukiyo_e,2438.66650390625,1706.40283203125,2492.05078125
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-a-000030/style/impressionism,948.90966796875,1159.751953125,1256.51171875
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-a-000030/style/vladimir_borovikovsky,2026.3038330078125,1695.6715087890625,2819.2646484375
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-a-000030/style/pencil_drawing,922.37646484375,986.0338745117188,1094.98876953125
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-a-000030/style/ghibi,2331.936767578125,2440.903076171875,2616.18994140625
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/style/felix_vallotton_stroke,1458.349609375,2165.24658203125,1497.33447265625
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/style/ghibi_alter,1021.64404296875,338.6288452148437,266.26904296875
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/style/ukiyo_e,1384.2030029296875,1059.3447265625,1087.245849609375
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/style/impressionism,593.056396484375,365.0301513671875,274.1690979003906
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/style/vladimir_borovikovsky,745.5682373046875,554.10546875,711.037109375
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/style/pencil_drawing,377.0613403320313,304.3795471191406,199.8529663085937
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/style/ghibi,1336.9033203125,1009.1153564453124,1309.980224609375
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a/style/felix_vallotton_stroke,1424.7520751953125,2434.26806640625,1324.662109375
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a/style/ghibi_alter,912.8359375,594.1564331054688,389.3088989257813
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a/style/ukiyo_e,1800.455810546875,1124.31982421875,1191.0064697265625
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a/style/impressionism,532.6971435546875,616.531982421875,800.9501953125
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a/style/vladimir_borovikovsky,1144.6749267578125,838.6970825195312,1386.3709716796875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a/style/pencil_drawing,738.2471923828125,609.3593139648438,826.33056640625
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-a/style/ghibi,1949.20849609375,1740.1993408203125,2038.9619140625
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a-000010/style/felix_vallotton_stroke,1602.318603515625,2087.450927734375,1589.3814697265625
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a-000010/style/ghibi_alter,844.1431884765625,407.917236328125,269.7454833984375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a-000010/style/ukiyo_e,1579.55419921875,1284.981689453125,984.4102172851562
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a-000010/style/impressionism,445.1623229980469,507.7363586425781,346.0033569335937
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a-000010/style/vladimir_borovikovsky,1185.904052734375,700.1055908203125,1219.69287109375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a-000010/style/pencil_drawing,405.2193603515625,475.6818237304688,313.312255859375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a-000010/style/ghibi,1321.582763671875,1081.028076171875,827.4237060546875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000010/style/felix_vallotton_stroke,1417.899169921875,1699.4234619140625,1406.764404296875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000010/style/ghibi_alter,1290.7969970703125,441.0909423828125,255.0513153076172
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000010/style/ukiyo_e,2485.039306640625,1736.1295166015625,2333.902099609375
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000010/style/impressionism,997.947021484375,791.158935546875,823.8045654296875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000010/style/vladimir_borovikovsky,1051.673583984375,1144.0120849609375,784.8436889648438
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000010/style/pencil_drawing,974.7924194335938,703.8536987304688,1157.2095947265625
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000010/style/ghibi,1840.0474853515625,1255.2486572265625,1790.48681640625
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a/style/felix_vallotton_stroke,1321.26953125,1581.091064453125,1164.918212890625
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a/style/ghibi_alter,887.92822265625,378.3009033203125,412.8407287597656
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a/style/ukiyo_e,1929.632080078125,1820.7947998046875,2081.236083984375
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a/style/impressionism,977.0076904296876,1011.0210571289062,1114.66943359375
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a/style/vladimir_borovikovsky,1299.0523681640625,1343.4635009765625,913.029296875
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a/style/pencil_drawing,624.5626220703125,711.2216186523438,924.3515625
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a/style/ghibi,1194.607666015625,1224.6107177734375,2057.78662109375
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000030/style/felix_vallotton_stroke,1248.4931640625,1694.281005859375,1064.8201904296875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000030/style/ghibi_alter,713.9347534179688,363.05322265625,281.5830078125
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000030/style/ukiyo_e,2194.849365234375,1418.093505859375,1560.90283203125
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000030/style/impressionism,1133.4462890625,1416.04052734375,1172.975341796875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000030/style/vladimir_borovikovsky,1971.20068359375,1426.6787109375,2019.4456787109373
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000030/style/pencil_drawing,644.3076171875,458.5337524414063,479.4058837890625
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-a-000030/style/ghibi,1611.752197265625,1019.00341796875,996.5870361328124
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a/style/felix_vallotton_stroke,1450.023681640625,1574.0341796875,2164.5048828125
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a/style/ghibi_alter,1450.116455078125,974.04248046875,767.8250732421875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a/style/ukiyo_e,1183.86181640625,1670.6688232421875,2188.462646484375
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a/style/impressionism,376.24853515625,360.351806640625,371.3155517578125
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a/style/vladimir_borovikovsky,420.98638916015625,390.5889892578125,418.5234375
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a/style/pencil_drawing,386.1442260742188,225.1592712402344,240.51531982421875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a/style/ghibi,2625.65234375,1881.5157470703125,2252.2451171875
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a/style/felix_vallotton_stroke,1482.0849609375,2494.80322265625,1748.9700927734375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a/style/ghibi_alter,745.4000244140625,774.321044921875,367.7446899414063
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a/style/ukiyo_e,1825.933349609375,1286.6700439453125,1749.51904296875
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a/style/impressionism,619.3181762695312,905.034423828125,777.7118530273438
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a/style/vladimir_borovikovsky,1655.725341796875,803.6923217773438,1307.87939453125
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a/style/pencil_drawing,468.4948425292969,479.89398193359375,396.9925537109375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-a/style/ghibi,1557.5867919921875,1482.701171875,870.0275268554688
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a/style/felix_vallotton_stroke,2125.746826171875,2212.1474609375,2224.66796875
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a/style/ghibi_alter,1429.153564453125,692.5733642578125,672.7340087890625
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a/style/ukiyo_e,1801.0308837890625,1139.13818359375,1213.7969970703125
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a/style/impressionism,587.4281616210938,557.4979248046875,663.0350341796875
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a/style/vladimir_borovikovsky,1246.0240478515625,648.2164916992188,1409.440185546875
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a/style/pencil_drawing,318.1900634765625,437.5372009277344,281.9708251953125
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a/style/ghibi,1153.812255859375,971.961181640625,1182.385986328125
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b/style/felix_vallotton_stroke,1441.389404296875,1778.91162109375,1585.3192138671875
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b/style/ghibi_alter,1061.9600830078125,586.9926147460938,568.3300170898438
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b/style/ukiyo_e,2125.16357421875,1935.3173828125,2015.2099609375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b/style/impressionism,1129.865234375,905.5478515625,1265.439697265625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b/style/vladimir_borovikovsky,2315.687255859375,1651.1966552734375,1883.3123779296875
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b/style/pencil_drawing,2308.13330078125,2217.005859375,1987.351806640625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b/style/ghibi,1564.93896484375,1247.611328125,1013.82958984375
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-a/style/felix_vallotton_stroke,1544.411376953125,2158.985107421875,1669.84326171875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-a/style/ghibi_alter,1306.3115234375,657.0035400390625,499.535400390625
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-a/style/ukiyo_e,1909.499267578125,1252.171875,1664.7811279296875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-a/style/impressionism,722.8413696289062,914.7548828125,765.3823852539062
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-a/style/vladimir_borovikovsky,1107.0194091796875,1084.6895751953125,2017.36181640625
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-a/style/pencil_drawing,535.142822265625,364.9219970703125,759.35546875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-a/style/ghibi,1515.8746337890625,1441.93212890625,1407.4647216796875
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-a/style/felix_vallotton_stroke,1330.628173828125,1735.4827880859375,1052.1883544921875
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-a/style/ghibi_alter,741.62548828125,452.7254638671875,248.23419189453125
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-a/style/ukiyo_e,2659.76611328125,1723.16015625,1638.9237060546875
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-a/style/impressionism,1174.2021484375,1111.20703125,1607.9246826171875
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-a/style/vladimir_borovikovsky,1767.6943359375,1566.457275390625,1034.995361328125
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-a/style/pencil_drawing,833.061279296875,862.2506103515625,1119.081298828125
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-a/style/ghibi,1088.2408447265625,1065.846435546875,1020.010986328125
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c/style/felix_vallotton_stroke,1027.787353515625,1484.5859375,922.219482421875
