Folder,Text Similarity (in),Text Similarity (out),Image Similarity (clip-L-14) (in-crop),Image Similarity (clip-L-14) (out-crop),Image Similarity (clip-L-14) (in-padding),Image Similarity (clip-L-14) (out-padding),Image Similarity (convnextv2-l) (in-crop),Image Similarity (convnextv2-l) (out-crop),Image Similarity (convnextv2-l) (in-padding),Image Similarity (convnextv2-l) (out-padding),Image Similarity (dinov2-l-fb) (in-crop),Image Similarity (dinov2-l-fb) (out-crop),Image Similarity (dinov2-l-fb) (in-padding),Image Similarity (dinov2-l-fb) (out-padding),vendi (clip-L-14) (in),vendi (clip-L-14) (out),vendi (dinov2-l-fb) (in),vendi (dinov2-l-fb) (out),vendi (convnextv2-l) (in),vendi (convnextv2-l) (out)
exp-1101-sd15-nt-b/people,0.2379017524421215,0.27448697040478387,0.6391105602184932,0.5168280710776647,0.6285486489534378,0.5084001272916794,0.6009365916252136,0.41634170164664586,0.5882570991913478,0.41139391014973326,0.565419187148412,0.3495259699722131,0.5608098536729813,0.35398408124844233,4.633863313992818,2.385221739610036,7.072281034787496,3.1301638007164003,5.245277416706085,2.7632502516110735
exp-1101-sd15-nt-b/people/Admiral_Piett,0.2241684943437576,0.2287797257304191,0.6544194519519806,0.5256810486316681,0.6461288034915924,0.5203902423381805,0.616249680519104,0.42644084990024567,0.6055776476860046,0.41285426914691925,0.6081936657428741,0.3941969722509384,0.595879465341568,0.3916122019290924,4.377926826477051,2.6972813606262207,5.151590466499329,3.140291929244995,5.029461860656738,3.1758651733398438
exp-1101-sd15-nt-b/people/Bodhi_Rook,0.22866922616958618,0.2666010608275731,0.5849406321843466,0.45645938316981,0.5728666186332703,0.4455554485321045,0.5533339381217957,0.3402377764383952,0.5237190624078115,0.3220336039861043,0.5383106271425883,0.2958879123131434,0.5288002192974091,0.2953966160615285,6.1561652819315595,2.5438212553660073,8.113572041193644,3.0813982486724854,6.706366062164307,2.8403140703837075
exp-1101-sd15-nt-b/people/Rose_Tico,0.24464109539985657,0.2652409672737121,0.6014890968799591,0.491176500916481,0.5918009281158447,0.4865991771221161,0.5145831555128098,0.33577246963977814,0.501063346862793,0.3406067043542862,0.38151237368583674,0.22345559298992154,0.3752370923757553,0.22857040166854853,5.013085603713989,2.4372109174728394,12.94544267654419,3.631654143333435,6.91281270980835,2.7884504795074463
exp-1101-sd15-nt-b/people/Saw_Gerrera,0.2564045004546642,0.30112209916114807,0.676375225186348,0.5267644226551056,0.6704445332288742,0.5244736522436142,0.6504126936197281,0.44781608134508133,0.6471026688814163,0.449180044233799,0.6192066967487335,0.3294457532465458,0.6208915412425995,0.33791402727365494,3.48803174495697,2.101211369037628,5.112597227096558,2.9535587430000305,3.9586740136146545,2.472571909427643
exp-1101-sd15-nt-b/scene,0.2000025242567062,0.19824232757091517,0.6927446246147155,0.542900663614273,0.7111918330192566,0.5611864805221558,0.7281783819198608,0.5269131183624267,0.7513371348381043,0.5472565650939941,0.6462677121162415,0.40097678303718565,0.6657574415206909,0.41856783628463745,2.202155828475952,1.8197442293167114,3.71641058921814,2.808244514465332,2.1752800941467285,1.9419836282730103
exp-1101-sd15-nt-b/stuffed_toy,0.2854497929414113,0.28347783784071606,0.7144579986731211,0.6970042586326599,0.7142033576965332,0.6962322294712067,0.6257735143105189,0.6638040145238241,0.6147945721944174,0.6468786299228668,0.5682463695605596,0.5368845015764236,0.5673493792613348,0.5363098531961441,3.055181940396627,1.6555935541788738,6.878753821055095,2.4353245894114175,4.270479122797648,1.6778631607691448
exp-1101-sd15-nt-b/style,0.16058372812611715,0.17562449829918994,0.4799695185252598,0.3871951230934688,0.47485417127609253,0.3860048013074057,0.3564712277480534,0.22760923206806183,0.3620581754616329,0.245711122240339,0.34815321436950136,0.18943721481731957,0.34941000810691286,0.19447992742061615,6.218549047197614,1.9307735306876046,16.099412986210414,3.0646545546395436,12.083984238760811,2.649686779294695
exp-1101-sd15-nt-c,0.2294684731605507,0.2558726239393628,0.662160273024014,0.5545204179391028,0.6584386661506835,0.5523613133458863,0.5929941274343975,0.4496002429771045,0.588757662536606,0.4488471846873798,0.5559040683460614,0.3664693633029384,0.556691394372592,0.36888981539815185,3.7760527823841765,1.9655982246474613,7.985003824915204,2.8668354011717296,5.96026664306247,2.3439501179589164
exp-1101-sd15-nt-c-000010,0.22640621010746273,0.26451642263503305,0.670004755230177,0.540231105855533,0.6632291613306318,0.5359220916316623,0.6019798803897132,0.42844479890096754,0.5950147648652395,0.42662523212886994,0.5692374830728485,0.34269767160926545,0.567577174164,0.3431653688209398,3.7276594064349227,2.019123134613037,7.648494780177162,2.9040634195009867,5.903147495247069,2.4232503017925078
exp-1101-sd15-nt-c-000010/anime,0.2676342248916626,0.29288936058680215,0.7049161156018575,0.6384088714917501,0.6943853100140889,0.628653339544932,0.5663994749387106,0.45849612156550085,0.5583524982134501,0.44971708854039516,0.5669895768165588,0.395403778553009,0.5603076756000519,0.3883676509062449,3.0563196976979574,1.924575058619181,7.444498316446939,3.0030484358469645,6.336702187856038,2.6681373278299967
exp-1101-sd15-nt-c-000010/anime/abukuma,0.2732382118701934,0.2858698467413584,0.7433457573254904,0.6849611202875773,0.7304450074831644,0.6701599756876627,0.5921483238538107,0.5139655470848083,0.5846759080886841,0.5034416913986206,0.604716291030248,0.4656972090403239,0.5962119897206625,0.45385609070460003,2.595992167790731,1.735766092936198,6.403061548868815,2.6583569049835205,5.895625909169515,2.3634541034698486
exp-1101-sd15-nt-c-000010/anime/ikamusume,0.254682719707489,0.2700221935908,0.7313426931699117,0.6739026308059692,0.7195383310317993,0.6612233916918436,0.602266808350881,0.48310427864392597,0.5918023188908895,0.47183571259180707,0.5661982695261637,0.41984017690022785,0.5638103286425272,0.4159683684508006,3.362616856892904,2.0144914786020913,8.79576555887858,3.17956813176473,6.808573087056478,2.898784955342611
exp-1101-sd15-nt-c-000010/people,0.24921229481697083,0.2860577791929245,0.6119963397582372,0.48368574480215704,0.5982095162073772,0.47349266409873964,0.5589046756426493,0.35482626358668007,0.5417641202608744,0.35002898375193275,0.5205381398399671,0.2881132771571477,0.515628202756246,0.29127830167611435,4.713000520070394,2.428710885842641,7.930909864107768,3.2297310868899034,6.120674200852712,2.9337790211041765
exp-1101-sd15-nt-c-000010/people/Admiral_Piett,0.23145062476396555,0.24646832793951035,0.5828209519386292,0.448645755648613,0.5752519369125366,0.4422152489423752,0.565586656332016,0.3663651794195175,0.5490468442440033,0.35232487320899963,0.549199566245079,0.31296034902334213,0.5350556075572968,0.31150157004594803,6.197746753692627,2.8252490758895874,6.754013538360596,3.167662262916565,6.721117734909058,3.202241539955139
exp-1101-sd15-nt-c-000010/people/Bodhi_Rook,0.23791424930095673,0.27141404151916504,0.5484028855959574,0.42697768410046893,0.5347487529118856,0.41533493995666504,0.515612800916036,0.2814660271008809,0.4789654513200124,0.2618784209092458,0.48717496792475384,0.2391712168852488,0.4774997929732005,0.23864517609278357,6.274573961893718,2.501919905344645,11.120593150456747,3.093409617741903,7.720736185709636,2.9487892786661782
exp-1101-sd15-nt-c-000010/people/Rose_Tico,0.2589803636074066,0.2864970266819,0.5833823382854462,0.48021650314331055,0.5706435441970825,0.4725964814424515,0.45902156829833984,0.27861427515745163,0.4408620744943619,0.2828058674931526,0.3431483507156372,0.183899350464344,0.3361581861972809,0.18688254058361048,5.3519675731658936,2.4368228912353516,13.200223445892334,3.711795210838318,9.286006927490234,3.1213669776916504
exp-1101-sd15-nt-c-000010/people/Saw_Gerrera,0.2774347886443138,0.32150115817785263,0.6569110602140427,0.47819182276725763,0.6449031233787537,0.47530391812324524,0.5978716909885406,0.34057547897100443,0.591911718249321,0.34595661610364914,0.546424426138401,0.21002046763896937,0.5537563860416412,0.21610178798437116,3.128822088241577,2.2685875296592712,5.518751263618469,3.214512050151825,4.140551269054413,2.8555832505226135
exp-1101-sd15-nt-c-000010/scene,0.171470832824707,0.22244884371757503,0.7844109773635864,0.510543692111969,0.782376742362976,0.5121656715869903,0.8205968856811523,0.46350882649421693,0.8245355010032653,0.47324617505073546,0.7588553190231323,0.3546921402215958,0.7610824823379516,0.35787841081619265,2.3078198432922363,2.0814221620559694,3.3570868015289306,2.991382360458374,2.320528268814087,2.233116960525513
exp-1101-sd15-nt-c-000010/stuffed_toy,0.28512749820947647,0.3266455481449763,0.7647448579470316,0.6698634326457977,0.7633936107158661,0.6686448752880096,0.7074646254380544,0.6434913873672485,0.6918578048547109,0.6247266183296839,0.6426681578159332,0.48715409139792126,0.6422787954409918,0.48682984709739685,2.779509425163269,1.7829694151878357,5.738609870274861,2.409546375274658,3.9350690841674805,1.869660218556722
exp-1101-sd15-nt-c-000010/style,0.1585861997944968,0.19454058153288706,0.4839554854801723,0.3986537882259914,0.47778062735285076,0.3966539076396397,0.35653374024799894,0.2219013954911913,0.3585638999938965,0.23540729497160232,0.35713622186865124,0.18812507071665352,0.3585887146847589,0.19147263360874991,5.7816475459507535,1.877938151359558,13.771369048527308,2.886608839035034,10.802763734545026,2.411557980946132
exp-1101-sd15-nt-c-000030,0.23052159899757024,0.25490133208887916,0.6692996654907862,0.5673904424196198,0.6660847234158289,0.5654752323315257,0.6002069151401519,0.46606113672256466,0.5959117141507921,0.4646928955259777,0.561628630615416,0.38320523486250924,0.5633463765326001,0.38621006412165504,3.763562118098849,1.9499131615956624,7.906214291027614,2.803858798117864,5.886100741341001,2.288428133669354
exp-1101-sd15-nt-c-000030/anime,0.2724482268095016,0.29081420699755345,0.7203722794850667,0.6617429733276368,0.7111669937769571,0.6529791275660197,0.5751049399375916,0.4748209218184153,0.565684582789739,0.46400787234306334,0.5682879686355591,0.41661706368128454,0.5619710683822632,0.4098714431126912,2.84520370165507,1.7611565669377647,7.626060597101848,2.9180185476938885,6.298993730545044,2.486520799001058
exp-1101-sd15-nt-c-000030/anime/abukuma,0.27279287576675415,0.2792934278647104,0.753119707107544,0.7119816939036051,0.7407625714937845,0.6993342041969299,0.6227603356043497,0.5430658559004465,0.6075762708981832,0.5253328680992126,0.6227106750011444,0.4836527109146118,0.6126344303290049,0.470099280277888,2.4029831886291504,1.585168719291687,5.847027063369751,2.5327134927113852,5.275639931360881,2.102207660675049
exp-1101-sd15-nt-c-000030/anime/ikamusume,0.2443301826715469,0.23861689368883765,0.7453012267748514,0.713131864865621,0.7355891267458597,0.7010749181111654,0.6128990252812704,0.5218947331110636,0.6006058653195699,0.5094051659107208,0.5775837302207947,0.49097256859143573,0.575763483842214,0.4875844717025757,2.8853026231129966,1.7919662396113079,8.31610663731893,2.971764087677002,6.547736485799153,2.8385130564371743
exp-1101-sd15-nt-c-000030/people,0.24091750284035998,0.2813633933663368,0.6367982854445775,0.504762881497542,0.6255990544954936,0.49656268904606493,0.5938808421293895,0.4012124568223953,0.5789959977070491,0.39634918669859565,0.5603674034277598,0.33637710014979044,0.5581971188386281,0.34132431745529174,4.538940771420797,2.4352654814720154,6.814840173721313,3.127555553118388,5.204906133810679,2.8195680777231855
exp-1101-sd15-nt-c-000030/people/Admiral_Piett,0.2312746793031692,0.24251567572355265,0.6368707120418549,0.4921727925539017,0.6283337473869324,0.48648454248905176,0.6009134650230408,0.38811443746089935,0.5869314670562744,0.37665751576423645,0.590559795498848,0.3625599220395088,0.5771732479333878,0.36078493297100067,4.80152702331543,2.7528184652328496,6.255649447441101,3.2261383533477783,5.870050668716431,3.148661732673645
exp-1101-sd15-nt-c-000030/people/Bodhi_Rook,0.22768964866797128,0.2664988189935684,0.5880866448084513,0.4651465912659963,0.5752440889676412,0.45519789059956867,0.5602725346883138,0.3539677858352661,0.5241752167542776,0.333042432864507,0.5475552280743917,0.3115774442752202,0.5368149081865946,0.3106196075677871,5.894688765207927,2.5570311546325684,7.396275758743286,3.0015245278676352,5.9130509694417315,2.8506792386372886
exp-1101-sd15-nt-c-000030/people/Rose_Tico,0.250813215970993,0.28021652996540064,0.5995273292064667,0.48630738258361816,0.5890287160873413,0.48123233020305634,0.5091175436973572,0.32762137055397034,0.4917217344045639,0.33227419853210444,0.37783768773078913,0.2106342613697052,0.3723217099905014,0.21545292437076566,5.172348737716675,2.368177890777588,12.33001184463501,3.4938857555389404,7.302181243896484,2.832063317298889
exp-1101-sd15-nt-c-000030/people/Saw_Gerrera,0.26425142586231226,0.31631557643413544,0.6723896414041519,0.5197938904166222,0.6655384302139282,0.5183503106236458,0.6364562213420868,0.43265002965927124,0.6377449631690979,0.4361501485109329,0.6026102751493454,0.3175482228398323,0.6163487732410431,0.3280721455812454,3.347678303718567,2.2452085614204407,4.595071911811829,3.0715728998184204,3.770324409008026,2.663630485534668
exp-1101-sd15-nt-c-000030/scene,0.18347606360912322,0.198095029592514,0.7467551469802857,0.5641128063201905,0.7573394417762757,0.5741590917110443,0.7854454517364502,0.5459456145763397,0.7976682424545288,0.5573148310184479,0.704020094871521,0.4179053664207458,0.7205049753189087,0.4302861750125885,2.3768614292144776,1.9334615468978882,3.6661065816879272,2.7607978105545046,2.268229842185974,1.9675120830535888
exp-1101-sd15-nt-c-000030/stuffed_toy,0.29368563493092853,0.3170072560509046,0.7641295293966929,0.7083296577135721,0.7632522185643514,0.7070042093594869,0.6907532413800558,0.6796550651391348,0.6777188976605734,0.6615178287029266,0.6271613091230392,0.5515434344609579,0.6262680341800054,0.5510573784510294,2.816437820593516,1.6479305227597554,5.587122042973836,2.2606736421585083,3.7850328485171,1.6292214194933574
exp-1101-sd15-nt-c-000030/style,0.16208056679793764,0.18722677443708688,0.47844308614730835,0.3980038932391575,0.4730659084660666,0.3966710439750126,0.35585010051727295,0.2286716252565384,0.3594908501420702,0.24427475886685507,0.34830637701920103,0.1935832095997674,0.3497906859431948,0.19851100657667434,6.240366867610386,1.9717516899108887,15.836942059653145,2.9522484370640347,11.873341151646205,2.5393182890755788
exp-1101-sd15-nt-c/anime,0.2740914771954219,0.29466944436232245,0.7142898360888164,0.657227369149526,0.7055006504058838,0.6482789158821106,0.5811073819796244,0.4680333813031514,0.5718510270118713,0.45685079097747805,0.5651153107484181,0.4147504766782125,0.5595789015293121,0.4080983817577362,3.0497782866160077,1.780130648612976,7.981599473953247,2.91538987159729,6.62247126897176,2.5282564957936606
exp-1101-sd15-nt-c/anime/abukuma,0.2764633297920227,0.2853662272294362,0.7428684234619141,0.7026418447494507,0.731630543867747,0.6896916627883911,0.6148069500923157,0.5245777070522308,0.6000654896100363,0.5076498985290527,0.6045985221862793,0.4759203294912974,0.5961980024973551,0.4631376763184865,2.703382968902588,1.6122631231943767,7.233120997746785,2.503169218699137,6.166082700093587,2.2395523389180503
exp-1101-sd15-nt-c/anime/ikamusume,0.24714485307534537,0.24508665502071378,0.7430502971013387,0.7128622929255167,0.7339169581731161,0.7009934186935425,0.6275742252667745,0.5359872380892435,0.6136399308840433,0.5199860334396362,0.5808157126108805,0.4896966814994812,0.5780961116154989,0.4848406712214152,2.9638191064198813,1.7722441752751668,8.12597386042277,2.9758904774983725,6.216440041859944,2.718541463216146
exp-1101-sd15-nt-c/people,0.23949782674511272,0.2807535757621129,0.636229998866717,0.50214124917984,0.6259132226308186,0.49402997593084963,0.5984819163878758,0.3994072362780571,0.5846733848253887,0.3961170439918836,0.5643891861041387,0.332164341956377,0.560051719347636,0.33721660847465196,4.732099612553915,2.4163698315620423,7.152203869819641,3.095530641078949,5.316847387949625,2.75821039279302
exp-1101-sd15-nt-c/people/Admiral_Piett,0.22743764519691462,0.24130373448133463,0.6564862728118896,0.49911826848983765,0.6469244062900543,0.49360188841819763,0.6256163120269775,0.39065031707286835,0.6111827790737152,0.3787976205348968,0.6079943031072617,0.35755984485149384,0.5943939983844757,0.355900838971138,4.317463397979736,2.836706519126892,5.442737579345703,3.264650344848633,4.819023609161377,3.078851103782654
exp-1101-sd15-nt-c/people/Bodhi_Rook,0.22727152208487192,0.2654743740955989,0.5830077727635702,0.4520222842693329,0.5716424385706583,0.44282062848409015,0.5573005477587382,0.3434932827949524,0.5274125536282858,0.3265954653422038,0.5372853974501292,0.2963264137506485,0.528722216685613,0.29713285466035205,6.5249582926432295,2.638718605041504,8.274864196777344,3.2055675983428955,6.628605206807454,2.908165136973063
exp-1101-sd15-nt-c/people/Rose_Tico,0.24957105517387385,0.2788259983062744,0.5987394750118256,0.474001869559288,0.5892661213874817,0.4685196429491043,0.5038660913705826,0.30892588198184967,0.4902086704969406,0.3169975280761719,0.3764815330505371,0.20126821845769882,0.37233632802963257,0.20617610216140742,5.153106927871704,2.3163912296295166,13.18463945388794,3.34854257106781,7.608998775482178,2.8023760318756104
exp-1101-sd15-nt-c/people/Saw_Gerrera,0.2558387033641338,0.31099060922861094,0.6674733608961105,0.5207264274358749,0.6624206006526947,0.5197237730026245,0.6439996361732483,0.442483626306057,0.6422648280858994,0.4455509111285209,0.6157403886318207,0.3263738565146923,0.6167349815368652,0.3347766138613224,3.4774537086486816,2.1343314051628113,5.086301684379578,2.91265732049942,4.144047260284424,2.5632105469703674
exp-1101-sd15-nt-c/scene,0.19639950990676874,0.20090138316154477,0.6922122836112976,0.5358103215694427,0.7112342119216919,0.5542029857635498,0.7228466272354126,0.511086231470108,0.747262179851532,0.5322437167167664,0.642019510269165,0.3950318992137909,0.6628541588783264,0.411249977350235,2.239282250404358,1.8246370792388915,3.7426689147949217,2.9143395900726317,2.1962531089782713,1.9678704261779785
exp-1101-sd15-nt-c/stuffed_toy,0.28522161146004993,0.2874934673309326,0.7148066759109497,0.6974283258120219,0.7145638465881348,0.6967624425888062,0.6287153661251068,0.6681859890619913,0.6169397334257761,0.650810569524765,0.5678677558898926,0.5394939730564753,0.5669470826784769,0.5390299707651138,3.0146902799606323,1.6749192873636882,6.858118851979573,2.4619253476460776,4.2240668932596845,1.656026820341746
