Folder,Artifact-padding,Liqe-resize,Maniqa-resize
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_sculpture1/out_dist_prompts,3.240234375,2.6154075,0.456521987915039
exp-1102-sd15-nt-Prodigy-b-000030/style/felix_vallotton_stroke/in_dist_captions,1.96484375,2.645535,0.4862911105155945
exp-1102-sd15-nt-Prodigy-b-000030/style/felix_vallotton_stroke/out_dist_prompts,2.140625,2.6036215,0.5415070056915283
exp-1102-sd15-nt-Prodigy-b-000030/style/ghibi_alter/in_dist_prompts,3.365234375,2.7498198,0.4249168038368225
exp-1102-sd15-nt-Prodigy-b-000030/style/ghibi_alter/out_dist_prompts,3.234375,2.5958164,0.4208523631095886
exp-1102-sd15-nt-Prodigy-b-000030/style/ukiyo_e/in_dist_prompts,2.51171875,2.8675566,0.4981544613838196
exp-1102-sd15-nt-Prodigy-b-000030/style/ukiyo_e/out_dist_prompts,2.302734375,2.7646334,0.5351753830909729
exp-1102-sd15-nt-Prodigy-b-000030/style/impressionism/in_dist_prompts,1.8642578125,2.6046948,0.2925025224685669
exp-1102-sd15-nt-Prodigy-b-000030/style/impressionism/out_dist_prompts,1.81640625,2.4969063,0.2483923286199569
exp-1102-sd15-nt-Prodigy-b-000030/style/vladimir_borovikovsky/in_dist_prompts,2.7734375,2.819947,0.3840938210487366
exp-1102-sd15-nt-Prodigy-b-000030/style/vladimir_borovikovsky/out_dist_prompts,2.404296875,2.6806629,0.4215873479843139
exp-1102-sd15-nt-Prodigy-b-000030/style/pencil_drawing/in_dist_prompts,2.568359375,2.699952,0.4913617670536041
exp-1102-sd15-nt-Prodigy-b-000030/style/pencil_drawing/out_dist_prompts,2.2890625,2.6241992,0.5090194940567017
exp-1102-sd15-nt-Prodigy-b-000030/style/ghibi/in_dist_prompts,3.1484375,3.080982,0.5551010966300964
exp-1102-sd15-nt-Prodigy-b-000030/style/ghibi/out_dist_prompts,3.052734375,2.9421754,0.5032947063446045
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_bunny/in_dist_prompts,2.779296875,2.5035543,0.4227831661701202
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_bunny/out_dist_prompts,3.556640625,2.4321985,0.2539844810962677
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_teddybear/in_dist_prompts,2.251953125,2.606579,0.4001696109771728
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_teddybear/out_dist_prompts,2.41015625,2.5915308,0.3888629972934723
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_pink/in_dist_prompts,2.822265625,2.5075862,0.4738581776618957
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_pink/out_dist_prompts,3.1875,2.5796084,0.4311642050743103
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_panda/in_dist_prompts,3.0234375,2.5806496,0.4225015342235565
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_panda/out_dist_prompts,2.814453125,2.5002804,0.3536695539951324
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_lobster/in_dist_prompts,3.689453125,2.6111286,0.4788066446781158
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_lobster/out_dist_prompts,3.822265625,2.546781,0.4170245826244354
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_tortoise/in_dist_prompts,2.55859375,2.9146554,0.4791044890880584
exp-1102-sd15-nt-Prodigy-b-000030/stuffed_toy/plushie_tortoise/out_dist_prompts,2.498046875,2.9575064,0.4783287346363067
exp-1102-sd15-nt-Prodigy-b-000030/anime/yuuki_makoto/in_dist_prompts,2.87890625,3.0302408,0.4084593653678894
exp-1102-sd15-nt-Prodigy-b-000030/anime/yuuki_makoto/out_dist_prompts,2.875,3.0390387,0.4363444149494171
exp-1102-sd15-nt-Prodigy-b-000030/anime/yuuki_makoto/out_dist_prompts_tags,2.873046875,3.0037377,0.4092839360237121
exp-1102-sd15-nt-Prodigy-b-000030/anime/tsushima_yoshiko/in_dist_prompts,3.47265625,3.0061877,0.4303118586540222
exp-1102-sd15-nt-Prodigy-b-000030/anime/tsushima_yoshiko/out_dist_prompts,3.33984375,2.97303,0.3991952836513519
exp-1102-sd15-nt-Prodigy-b-000030/anime/tsushima_yoshiko/out_dist_prompts_tags,3.31640625,2.9989774,0.3667474389076233
exp-1102-sd15-nt-Prodigy-b-000030/anime/abukuma/toid outfit/in_dist_prompts,3.572265625,2.9247103,0.4651541113853454
exp-1102-sd15-nt-Prodigy-b-000030/anime/abukuma/toid outfit/out_dist_prompts,3.44921875,2.894035,0.463855504989624
exp-1102-sd15-nt-Prodigy-b-000030/anime/abukuma/toid outfit/out_dist_prompts_tags,3.400390625,2.8984885,0.4578026533126831
exp-1102-sd15-nt-Prodigy-b-000030/anime/abukuma/none/in_dist_prompts,3.5859375,2.9338312,0.4530728459358215
exp-1102-sd15-nt-Prodigy-b-000030/anime/abukuma/none/out_dist_prompts,3.361328125,2.9096355,0.4587830007076263
exp-1102-sd15-nt-Prodigy-b-000030/anime/abukuma/none/out_dist_prompts_tags,3.298828125,2.9015012,0.4414926469326019
exp-1102-sd15-nt-Prodigy-b-000030/anime/abukuma/onex outfit/in_dist_prompts,3.37890625,2.9578924,0.4916760921478271
exp-1102-sd15-nt-Prodigy-b-000030/anime/abukuma/onex outfit/out_dist_prompts,3.220703125,2.9689248,0.5006860494613647
exp-1102-sd15-nt-Prodigy-b-000030/anime/abukuma/onex outfit/out_dist_prompts_tags,3.189453125,2.9869998,0.4717832505702972
exp-1102-sd15-nt-Prodigy-b-000030/anime/kotomine_kirei/in_dist_prompts,3.375,2.9894645,0.3938537538051605
exp-1102-sd15-nt-Prodigy-b-000030/anime/kotomine_kirei/out_dist_prompts,3.38671875,2.9565153,0.3925057649612427
exp-1102-sd15-nt-Prodigy-b-000030/anime/kotomine_kirei/out_dist_prompts_tags,3.3125,2.994922,0.3722321987152099
exp-1102-sd15-nt-Prodigy-b-000030/anime/ikamusume/dca outfit/in_dist_prompts,3.08984375,2.910298,0.4792968034744262
exp-1102-sd15-nt-Prodigy-b-000030/anime/ikamusume/dca outfit/out_dist_prompts,3.0625,2.900003,0.4722422063350677
exp-1102-sd15-nt-Prodigy-b-000030/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.060546875,2.9256487,0.4586621224880218
exp-1102-sd15-nt-Prodigy-b-000030/anime/ikamusume/none/in_dist_prompts,3.25390625,2.9197478,0.4741173684597015
exp-1102-sd15-nt-Prodigy-b-000030/anime/ikamusume/none/out_dist_prompts,3.06640625,2.8708324,0.4699522852897644
exp-1102-sd15-nt-Prodigy-b-000030/anime/ikamusume/none/out_dist_prompts_tags,3.11328125,2.8988082,0.454818844795227
exp-1102-sd15-nt-Prodigy-b-000030/anime/ikamusume/wafc outfit/in_dist_prompts,3.2421875,2.8715963,0.4760910868644714
exp-1102-sd15-nt-Prodigy-b-000030/anime/ikamusume/wafc outfit/out_dist_prompts,3.140625,2.8568008,0.4717317521572113
exp-1102-sd15-nt-Prodigy-b-000030/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.15234375,2.8863056,0.4710291922092438
exp-1102-sd15-nt-Prodigy-b-000030/people/K-2SO/in_dist_prompts,2.21875,3.012712,0.5874477624893188
exp-1102-sd15-nt-Prodigy-b-000030/people/K-2SO/out_dist_prompts,2.46484375,3.0243087,0.6309067010879517
exp-1102-sd15-nt-Prodigy-b-000030/people/Bodhi_Rook/illustration/in_dist_prompts,2.478515625,3.0058422,0.5539344549179077
exp-1102-sd15-nt-Prodigy-b-000030/people/Bodhi_Rook/illustration/out_dist_prompts,2.806640625,2.9062433,0.5937920808792114
exp-1102-sd15-nt-Prodigy-b-000030/people/Bodhi_Rook/realistic/in_dist_prompts,2.970703125,2.930388,0.4417780339717865
exp-1102-sd15-nt-Prodigy-b-000030/people/Bodhi_Rook/realistic/out_dist_prompts,2.669921875,2.9553025,0.4265124499797821
exp-1102-sd15-nt-Prodigy-b-000030/people/Bodhi_Rook/figurine/in_dist_prompts,3.353515625,2.7439783,0.540556788444519
exp-1102-sd15-nt-Prodigy-b-000030/people/Bodhi_Rook/figurine/out_dist_prompts,3.126953125,2.775166,0.583605945110321
exp-1102-sd15-nt-Prodigy-b-000030/people/Rose_Tico/illustration/in_dist_prompts,2.57421875,3.1508138,0.5459169149398804
exp-1102-sd15-nt-Prodigy-b-000030/people/Rose_Tico/illustration/out_dist_prompts,2.294921875,3.1056178,0.5896942615509033
exp-1102-sd15-nt-Prodigy-b-000030/people/Rose_Tico/realistic/in_dist_prompts,2.6875,3.0013778,0.37370166182518
exp-1102-sd15-nt-Prodigy-b-000030/people/Rose_Tico/realistic/out_dist_prompts,2.65234375,3.0333107,0.427128404378891
"exp-1102-sd15-nt-Prodigy-b-000030/people/Saw_Gerrera/bald, realistic/in_dist_prompts",2.189453125,2.4787319,0.1764561831951141
"exp-1102-sd15-nt-Prodigy-b-000030/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.244140625,2.5389872,0.2205884903669357
"exp-1102-sd15-nt-Prodigy-b-000030/people/Saw_Gerrera/afro, realistic/in_dist_prompts",2.158203125,2.737537,0.3327905237674713
"exp-1102-sd15-nt-Prodigy-b-000030/people/Saw_Gerrera/afro, realistic/out_dist_prompts",1.7578125,2.7154527,0.3207230269908905
"exp-1102-sd15-nt-Prodigy-b-000030/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.51171875,2.6964667,0.3501650989055633
"exp-1102-sd15-nt-Prodigy-b-000030/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.455078125,2.6674576,0.3606508672237396
"exp-1102-sd15-nt-Prodigy-b-000030/people/Saw_Gerrera/afro, illustration/in_dist_prompts",3.10546875,2.8521018,0.4359398782253265
"exp-1102-sd15-nt-Prodigy-b-000030/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.23828125,2.987349,0.516318678855896
exp-1102-sd15-nt-Prodigy-b-000030/people/Admiral_Piett/reaslitic/in_dist_prompts,2.673828125,2.7184796,0.2962527275085449
exp-1102-sd15-nt-Prodigy-b-000030/people/Admiral_Piett/reaslitic/out_dist_prompts,2.5,2.7468338,0.2880537509918213
exp-1102-sd15-nt-Prodigy-b-000030/people/Admiral_Piett/figurine/in_dist_prompts,2.818359375,2.8411062,0.4381757080554962
exp-1102-sd15-nt-Prodigy-b-000030/people/Admiral_Piett/figurine/out_dist_prompts,2.919921875,2.8427153,0.4231180846691131
exp-1101-sd15-nt-b/scene/scene_canal/in_dist_prompts,2.708984375,2.685472,0.2671391665935516
exp-1101-sd15-nt-b/scene/scene_canal/out_dist_prompts,2.8203125,2.7116413,0.3196514248847961
exp-1101-sd15-nt-b/scene/scene_garden/in_dist_prompts,2.70703125,2.8289077,0.3547345101833343
exp-1101-sd15-nt-b/scene/scene_garden/out_dist_prompts,2.92578125,2.7186642,0.3713181316852569
exp-1101-sd15-nt-b/scene/scene_waterfall/in_dist_prompts,1.9189453125,2.8428316,0.2526442408561706
exp-1101-sd15-nt-b/scene/scene_waterfall/out_dist_prompts,2.49609375,2.6627853,0.3125317096710205
exp-1101-sd15-nt-b/scene/scene_castle/in_dist_prompts,2.818359375,2.5211794,0.2320228070020675
exp-1101-sd15-nt-b/scene/scene_castle/out_dist_prompts,2.69921875,2.4908094,0.2803411781787872
exp-1101-sd15-nt-b/scene/scene_sculpture1/in_dist_prompts,3.6171875,2.6808908,0.2650541365146637
exp-1101-sd15-nt-b/scene/scene_sculpture1/out_dist_prompts,3.724609375,2.6590464,0.2676998078823089
exp-1101-sd15-nt-b/style/felix_vallotton_stroke/in_dist_captions,2.009765625,2.6186242,0.5146744847297668
exp-1101-sd15-nt-b/style/felix_vallotton_stroke/out_dist_prompts,2.201171875,2.6568387,0.5852614045143127
exp-1101-sd15-nt-b/style/ghibi_alter/in_dist_prompts,3.119140625,2.8167248,0.4958331286907196
exp-1101-sd15-nt-b/style/ghibi_alter/out_dist_prompts,2.529296875,2.7498004,0.5204306244850159
exp-1101-sd15-nt-b/style/ukiyo_e/in_dist_prompts,2.5859375,2.9346108,0.5557308793067932
exp-1101-sd15-nt-b/style/ukiyo_e/out_dist_prompts,2.369140625,2.8262641,0.5600059032440186
exp-1101-sd15-nt-b/style/impressionism/in_dist_prompts,1.9033203125,2.7131622,0.3072545528411865
exp-1101-sd15-nt-b/style/impressionism/out_dist_prompts,2.091796875,2.6100821,0.3192375600337982
exp-1101-sd15-nt-b/style/vladimir_borovikovsky/in_dist_prompts,2.517578125,2.8366067,0.3914211988449096
exp-1101-sd15-nt-b/style/vladimir_borovikovsky/out_dist_prompts,2.109375,2.6918256,0.4427429437637329
exp-1101-sd15-nt-b/style/pencil_drawing/in_dist_prompts,2.66796875,2.8198931,0.5593727231025696
exp-1101-sd15-nt-b/style/pencil_drawing/out_dist_prompts,2.205078125,2.7316198,0.514227569103241
exp-1101-sd15-nt-b/style/ghibi/in_dist_prompts,3.19140625,3.1717584,0.6383892297744751
exp-1101-sd15-nt-b/style/ghibi/out_dist_prompts,2.77734375,2.9193976,0.6139843463897705
exp-1101-sd15-nt-b/stuffed_toy/plushie_bunny/in_dist_prompts,3.48046875,2.5000565,0.2821069657802582
exp-1101-sd15-nt-b/stuffed_toy/plushie_bunny/out_dist_prompts,3.208984375,2.526484,0.3061548173427582
exp-1101-sd15-nt-b/stuffed_toy/plushie_teddybear/in_dist_prompts,2.6953125,2.5527174,0.2774985730648041
exp-1101-sd15-nt-b/stuffed_toy/plushie_teddybear/out_dist_prompts,2.583984375,2.5890932,0.3481844961643219
exp-1101-sd15-nt-b/stuffed_toy/plushie_pink/in_dist_prompts,3.1640625,2.6270733,0.4689637124538421
exp-1101-sd15-nt-b/stuffed_toy/plushie_pink/out_dist_prompts,3.09765625,2.5965478,0.4782686233520508
exp-1101-sd15-nt-b/stuffed_toy/plushie_panda/in_dist_prompts,3.099609375,2.7221422,0.4814032614231109
exp-1101-sd15-nt-b/stuffed_toy/plushie_panda/out_dist_prompts,2.70703125,2.7480552,0.464410126209259
exp-1101-sd15-nt-b/stuffed_toy/plushie_lobster/in_dist_prompts,4.33984375,2.5455594,0.3725561797618866
exp-1101-sd15-nt-b/stuffed_toy/plushie_lobster/out_dist_prompts,3.677734375,2.6988566,0.4609131217002868
exp-1101-sd15-nt-b/stuffed_toy/plushie_tortoise/in_dist_prompts,2.9296875,3.0117786,0.4990028440952301
exp-1101-sd15-nt-b/stuffed_toy/plushie_tortoise/out_dist_prompts,2.830078125,2.944981,0.4826750159263611
exp-1101-sd15-nt-b/anime/yuuki_makoto/in_dist_prompts,2.732421875,2.9793088,0.4189752638339996
exp-1101-sd15-nt-b/anime/yuuki_makoto/out_dist_prompts,2.927734375,2.980989,0.4307012259960174
exp-1101-sd15-nt-b/anime/yuuki_makoto/out_dist_prompts_tags,2.896484375,3.021251,0.4082851707935333
exp-1101-sd15-nt-b/anime/tsushima_yoshiko/in_dist_prompts,3.44921875,2.9651117,0.4330144822597503
exp-1101-sd15-nt-b/anime/tsushima_yoshiko/out_dist_prompts,3.37890625,2.956588,0.4300888180732727
exp-1101-sd15-nt-b/anime/tsushima_yoshiko/out_dist_prompts_tags,3.328125,3.0225875,0.4310497343540191
exp-1101-sd15-nt-b/anime/abukuma/toid outfit/in_dist_prompts,3.310546875,2.8994977,0.4496640861034393
exp-1101-sd15-nt-b/anime/abukuma/toid outfit/out_dist_prompts,3.375,2.9207883,0.441521406173706
exp-1101-sd15-nt-b/anime/abukuma/toid outfit/out_dist_prompts_tags,3.494140625,2.908459,0.4179958999156952
exp-1101-sd15-nt-b/anime/abukuma/none/in_dist_prompts,3.3984375,2.9325888,0.4549359381198883
exp-1101-sd15-nt-b/anime/abukuma/none/out_dist_prompts,3.3203125,2.9088583,0.4244040250778198
exp-1101-sd15-nt-b/anime/abukuma/none/out_dist_prompts_tags,3.3515625,2.9005048,0.4057401418685913
exp-1101-sd15-nt-b/anime/abukuma/onex outfit/in_dist_prompts,3.203125,2.8834176,0.470842182636261
exp-1101-sd15-nt-b/anime/abukuma/onex outfit/out_dist_prompts,3.26953125,2.8994765,0.4446434080600738
exp-1101-sd15-nt-b/anime/abukuma/onex outfit/out_dist_prompts_tags,3.408203125,2.8658786,0.441821813583374
exp-1101-sd15-nt-b/anime/kotomine_kirei/in_dist_prompts,3.166015625,3.0809069,0.4545706212520599
exp-1101-sd15-nt-b/anime/kotomine_kirei/out_dist_prompts,3.359375,3.0003257,0.4372324645519256
exp-1101-sd15-nt-b/anime/kotomine_kirei/out_dist_prompts_tags,3.328125,2.9679697,0.4343479871749878
exp-1101-sd15-nt-b/anime/ikamusume/dca outfit/in_dist_prompts,3.037109375,2.907229,0.4716502428054809
exp-1101-sd15-nt-b/anime/ikamusume/dca outfit/out_dist_prompts,3.041015625,2.848637,0.4365889728069305
exp-1101-sd15-nt-b/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.130859375,2.9240646,0.4350722134113312
exp-1101-sd15-nt-b/anime/ikamusume/none/in_dist_prompts,3.208984375,2.9451327,0.4528256356716156
exp-1101-sd15-nt-b/anime/ikamusume/none/out_dist_prompts,3.08203125,2.856772,0.4316835403442383
exp-1101-sd15-nt-b/anime/ikamusume/none/out_dist_prompts_tags,3.1328125,2.9039545,0.430895447731018
exp-1101-sd15-nt-b/anime/ikamusume/wafc outfit/in_dist_prompts,3.205078125,2.9017663,0.4546745717525482
exp-1101-sd15-nt-b/anime/ikamusume/wafc outfit/out_dist_prompts,3.125,2.859168,0.4489987194538116
exp-1101-sd15-nt-b/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.189453125,2.914953,0.4379255175590515
exp-1101-sd15-nt-b/people/K-2SO/in_dist_prompts,2.10546875,3.0169818,0.5820413827896118
exp-1101-sd15-nt-b/people/K-2SO/out_dist_prompts,2.58203125,3.0136101,0.5541472434997559
exp-1101-sd15-nt-b/people/Bodhi_Rook/illustration/in_dist_prompts,2.455078125,3.0081482,0.5991660952568054
exp-1101-sd15-nt-b/people/Bodhi_Rook/illustration/out_dist_prompts,2.89453125,2.8539822,0.5859079957008362
exp-1101-sd15-nt-b/people/Bodhi_Rook/realistic/in_dist_prompts,2.8984375,2.8671496,0.4352785944938659
exp-1101-sd15-nt-b/people/Bodhi_Rook/realistic/out_dist_prompts,3.13671875,2.8339486,0.4207379817962646
exp-1101-sd15-nt-b/people/Bodhi_Rook/figurine/in_dist_prompts,3.0703125,2.7209616,0.5591906905174255
exp-1101-sd15-nt-b/people/Bodhi_Rook/figurine/out_dist_prompts,3.033203125,2.78518,0.5462038516998291
exp-1101-sd15-nt-b/people/Rose_Tico/illustration/in_dist_prompts,2.701171875,3.1187975,0.5858892202377319
exp-1101-sd15-nt-b/people/Rose_Tico/illustration/out_dist_prompts,2.9375,2.9784179,0.5989753603935242
exp-1101-sd15-nt-b/people/Rose_Tico/realistic/in_dist_prompts,2.634765625,3.1069748,0.4602270126342773
exp-1101-sd15-nt-b/people/Rose_Tico/realistic/out_dist_prompts,2.927734375,2.9059775,0.4282078444957733
"exp-1101-sd15-nt-b/people/Saw_Gerrera/bald, realistic/in_dist_prompts",2.177734375,2.7172348,0.379450261592865
"exp-1101-sd15-nt-b/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.556640625,2.823838,0.4277600347995758
"exp-1101-sd15-nt-b/people/Saw_Gerrera/afro, realistic/in_dist_prompts",2.111328125,2.9912937,0.4688824117183685
"exp-1101-sd15-nt-b/people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.388671875,3.0233467,0.5029367208480835
"exp-1101-sd15-nt-b/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.41796875,2.7868404,0.5135678052902222
"exp-1101-sd15-nt-b/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.966796875,2.6437538,0.4637243151664734
"exp-1101-sd15-nt-b/people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.630859375,3.0826385,0.5746157765388489
"exp-1101-sd15-nt-b/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.236328125,2.9260907,0.5889036059379578
exp-1101-sd15-nt-b/people/Admiral_Piett/reaslitic/in_dist_prompts,2.955078125,2.7993734,0.3568329215049743
exp-1101-sd15-nt-b/people/Admiral_Piett/reaslitic/out_dist_prompts,2.98046875,2.7403283,0.3446674048900604
exp-1101-sd15-nt-b/people/Admiral_Piett/figurine/in_dist_prompts,2.701171875,2.877497,0.4577417075634002
exp-1101-sd15-nt-b/people/Admiral_Piett/figurine/out_dist_prompts,2.869140625,2.707988,0.4400899410247803
exp-1102-sd15-nt-Prodigy-b/scene/scene_canal/in_dist_prompts,2.375,2.7324598,0.6421772837638855
exp-1102-sd15-nt-Prodigy-b/scene/scene_canal/out_dist_prompts,2.470703125,2.7557852,0.6018545031547546
exp-1102-sd15-nt-Prodigy-b/scene/scene_garden/in_dist_prompts,2.13671875,2.8214474,0.6814027428627014
exp-1102-sd15-nt-Prodigy-b/scene/scene_garden/out_dist_prompts,2.1640625,2.7785685,0.6614143252372742
exp-1102-sd15-nt-Prodigy-b/scene/scene_waterfall/in_dist_prompts,1.5263671875,2.9265652,0.3482675850391388
exp-1102-sd15-nt-Prodigy-b/scene/scene_waterfall/out_dist_prompts,2.126953125,2.6993928,0.4388114809989929
exp-1102-sd15-nt-Prodigy-b/scene/scene_castle/in_dist_prompts,2.37109375,2.6487472,0.5804460048675537
exp-1102-sd15-nt-Prodigy-b/scene/scene_castle/out_dist_prompts,2.0390625,2.5985074,0.5517536997795105
exp-1102-sd15-nt-Prodigy-b/scene/scene_sculpture1/in_dist_prompts,3.3828125,2.5696235,0.5923264622688293
exp-1102-sd15-nt-Prodigy-b/scene/scene_sculpture1/out_dist_prompts,2.98046875,2.6020422,0.5908156037330627
exp-1102-sd15-nt-Prodigy-b/style/felix_vallotton_stroke/in_dist_captions,2.078125,2.551204,0.3867437243461609
exp-1102-sd15-nt-Prodigy-b/style/felix_vallotton_stroke/out_dist_prompts,2.203125,2.5432892,0.4333299696445465
exp-1102-sd15-nt-Prodigy-b/style/ghibi_alter/in_dist_prompts,3.447265625,2.6492016,0.374379962682724
exp-1102-sd15-nt-Prodigy-b/style/ghibi_alter/out_dist_prompts,3.04296875,2.4557188,0.3883930146694183
exp-1102-sd15-nt-Prodigy-b/style/ukiyo_e/in_dist_prompts,2.74609375,2.6427414,0.3944373428821563
exp-1102-sd15-nt-Prodigy-b/style/ukiyo_e/out_dist_prompts,2.470703125,2.5929327,0.4065456390380859
exp-1102-sd15-nt-Prodigy-b/style/impressionism/in_dist_prompts,2.09765625,2.5146549,0.2234098017215728
exp-1102-sd15-nt-Prodigy-b/style/impressionism/out_dist_prompts,2.0546875,2.4773698,0.2121372669935226
exp-1102-sd15-nt-Prodigy-b/style/vladimir_borovikovsky/in_dist_prompts,2.880859375,2.7376854,0.3575494885444641
exp-1102-sd15-nt-Prodigy-b/style/vladimir_borovikovsky/out_dist_prompts,2.255859375,2.5456612,0.375113308429718
exp-1102-sd15-nt-Prodigy-b/style/pencil_drawing/in_dist_prompts,2.716796875,2.6844735,0.4269480407238006
exp-1102-sd15-nt-Prodigy-b/style/pencil_drawing/out_dist_prompts,2.388671875,2.6664317,0.4616739153861999
exp-1102-sd15-nt-Prodigy-b/style/ghibi/in_dist_prompts,3.2109375,3.032168,0.5541138052940369
exp-1102-sd15-nt-Prodigy-b/style/ghibi/out_dist_prompts,3.052734375,2.8533783,0.5360246300697327
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_bunny/in_dist_prompts,2.583984375,2.5990796,0.5429210066795349
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_bunny/out_dist_prompts,3.083984375,2.633907,0.4749261736869812
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_teddybear/in_dist_prompts,2.140625,2.6243572,0.467967689037323
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_teddybear/out_dist_prompts,2.166015625,2.6143627,0.4647441804409027
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_pink/in_dist_prompts,2.826171875,2.5712304,0.476149320602417
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_pink/out_dist_prompts,2.99609375,2.6531973,0.4371386468410492
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_panda/in_dist_prompts,2.705078125,2.6952333,0.5064895749092102
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_panda/out_dist_prompts,2.2109375,2.6606987,0.4312056303024292
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_lobster/in_dist_prompts,3.625,2.6725144,0.530918300151825
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_lobster/out_dist_prompts,3.6484375,2.7261236,0.5495765805244446
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_tortoise/in_dist_prompts,2.52734375,2.9441233,0.5363008975982666
exp-1102-sd15-nt-Prodigy-b/stuffed_toy/plushie_tortoise/out_dist_prompts,2.421875,2.9800882,0.542040228843689
exp-1102-sd15-nt-Prodigy-b/anime/yuuki_makoto/in_dist_prompts,2.845703125,2.9603195,0.3847518265247345
exp-1102-sd15-nt-Prodigy-b/anime/yuuki_makoto/out_dist_prompts,2.859375,2.8921862,0.405740886926651
exp-1102-sd15-nt-Prodigy-b/anime/yuuki_makoto/out_dist_prompts_tags,2.8359375,2.9173455,0.3557167053222656
exp-1102-sd15-nt-Prodigy-b/anime/tsushima_yoshiko/in_dist_prompts,3.54296875,2.9433432,0.4081690311431885
exp-1102-sd15-nt-Prodigy-b/anime/tsushima_yoshiko/out_dist_prompts,3.53125,2.8382773,0.361383706331253
exp-1102-sd15-nt-Prodigy-b/anime/tsushima_yoshiko/out_dist_prompts_tags,3.47265625,2.9102402,0.3301218152046203
exp-1102-sd15-nt-Prodigy-b/anime/abukuma/toid outfit/in_dist_prompts,3.720703125,2.8971725,0.4235256612300873
exp-1102-sd15-nt-Prodigy-b/anime/abukuma/toid outfit/out_dist_prompts,3.6328125,2.8116724,0.3969128727912903
exp-1102-sd15-nt-Prodigy-b/anime/abukuma/toid outfit/out_dist_prompts_tags,3.68359375,2.7854288,0.3671263456344604
exp-1102-sd15-nt-Prodigy-b/anime/abukuma/none/in_dist_prompts,3.669921875,2.8739557,0.4233396649360657
exp-1102-sd15-nt-Prodigy-b/anime/abukuma/none/out_dist_prompts,3.583984375,2.8058896,0.4028591513633728
exp-1102-sd15-nt-Prodigy-b/anime/abukuma/none/out_dist_prompts_tags,3.548828125,2.8225381,0.3725632131099701
exp-1102-sd15-nt-Prodigy-b/anime/abukuma/onex outfit/in_dist_prompts,3.572265625,2.9132657,0.4566854834556579
exp-1102-sd15-nt-Prodigy-b/anime/abukuma/onex outfit/out_dist_prompts,3.484375,2.8312464,0.4313591420650482
exp-1102-sd15-nt-Prodigy-b/anime/abukuma/onex outfit/out_dist_prompts_tags,3.47265625,2.8401546,0.4033979177474975
exp-1102-sd15-nt-Prodigy-b/anime/kotomine_kirei/in_dist_prompts,3.474609375,2.9009118,0.3310214579105377
exp-1102-sd15-nt-Prodigy-b/anime/kotomine_kirei/out_dist_prompts,3.45703125,2.8408701,0.341739684343338
exp-1102-sd15-nt-Prodigy-b/anime/kotomine_kirei/out_dist_prompts_tags,3.419921875,2.8431962,0.2984418272972107
exp-1102-sd15-nt-Prodigy-b/anime/ikamusume/dca outfit/in_dist_prompts,3.349609375,2.855731,0.4678000509738922
exp-1102-sd15-nt-Prodigy-b/anime/ikamusume/dca outfit/out_dist_prompts,3.330078125,2.810606,0.4394263029098511
